,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
44,-0.09352517985611541,0.18465227817745777,0.05515587529976074,-0.0031948881789136,0.005324813631522929,0.008519701810436708,0.0
45,0.011990407673861725,0.1390887290167866,0.045563549160671624,-0.0021299254526092,0.008519701810436653,0.010649627263045802,0.0
46,0.00959232613908867,0.045563549160671624,-0.01199040767386128,0.0010649627263046003,0.010649627263045802,0.01277955271565498,0.0
47,-0.05995203836930507,0.01918465227817734,0.057553956834532904,0.0010649627263045998,0.011714589989350321,0.011714589989350294,0.0
48,-0.01678657074340606,0.04796163069544335,0.08153477218225325,0.0,0.014909478168264101,0.010649627263045802,0.0
49,0.10311750599520408,-0.040767386091126845,0.01678657074340606,0.002129925452609,0.014909478168264101,0.010649627263045802,0.0
50,0.11031175059952147,-0.03357314148681034,0.03836930455635468,0.0021299254526092,0.015974440894568676,0.004259850905218299,0.0
51,0.10551558752997536,-0.03357314148681079,0.09112709832134325,0.0010649627263046003,0.01597444089456873,0.0,0.0
52,0.08633093525179891,-0.011990407673860837,0.14628297362110265,0.0010649627263044992,0.014909478168264101,0.0031948881789138073,0.0
53,0.1318944844124701,-0.00959232613908867,0.11510791366906536,-0.0010649627263044992,0.014909478168264156,-0.0031948881789138073,0.0
54,0.12709832134292487,0.0023980815347726114,0.04796163069544335,0.0010649627263044992,0.012779552715654896,-0.0031948881789136963,0.0
55,0.13429256594724226,-0.019184652278177783,0.05515587529975985,0.0,0.011714589989350377,-0.0031948881789136963,0.0
56,0.19184652278177516,-0.03597122302158251,0.08872901678657152,-0.0010649627263044992,0.012779552715655007,-0.008519701810436708,0.0
57,0.10551558752997536,-0.0647482014388494,0.11031175059951992,-0.0042598509052183,0.012779552715654896,-0.008519701810436597,0.0
58,0.14388489208633093,0.07913669064748197,0.02398081534772145,-0.0053248136315228,0.010649627263045858,-0.012779552715655007,0.0
59,0.15107913669064832,0.03117505995203862,0.016786570743405616,-0.0095846645367413,0.014909478168264045,-0.008519701810436597,0.0
60,0.13669064748201354,-0.00959232613908867,0.04076738609112707,-0.0106496272630458,0.017039403620873306,-0.009584664536741283,0.0
61,0.15587529976019265,0.0959232613908867,0.05515587529976007,-0.014909478168264097,0.015974440894568676,-0.009584664536741117,0.0
62,0.2038369304556351,0.07673860911271069,0.07194244604316524,-0.013844515441959505,0.017039403620873306,-0.008519701810436708,0.0
63,0.10791366906474842,0.16786570743405216,0.13189448441247031,-0.014909478168264101,0.013844515441959526,-0.0063897763578273925,0.0
64,0.11750599520383709,0.18944844124700255,0.1630695443645085,-0.017039403620873292,0.015974440894568676,-0.00425985090521841,0.0
65,0.07673860911270936,0.12949640287769748,0.13669064748201398,-0.017039403620873306,0.014909478168264156,0.003194888178913724,0.0
66,0.13429256594724226,0.09592326139088803,0.13189448441247031,-0.014909478168264101,0.008519701810436597,0.005324813631522984,0.0
67,0.03836930455635468,0.08633093525179802,0.2014388489208634,-0.01597444089456869,0.004259850905218299,0.009584664536741228,0.0
68,-0.0023980815347721673,0.045563549160671624,0.14388489208633093,-0.013844515441959498,0.0010649627263046302,0.0063897763578273925,0.0
69,0.047961630695444235,0.08153477218225458,0.09592326139088725,-0.015974440894568703,-0.0010649627263046302,0.0063897763578275035,0.0
70,0.007194244604316502,0.04796163069544379,0.09352517985611508,-0.013844515441959498,-0.0021299254526091493,0.011714589989350377,0.0
71,-0.04556354916067207,0.08872901678657064,0.06714628297362113,-0.014909478168264101,-0.005324813631522929,0.0095846645367412,0.0
72,-0.14868105515587526,0.16306954436450827,0.033573141486810565,-0.014909478168264101,-0.0031948881789136685,0.01384451544195961,0.0
73,-0.13669064748201443,0.12470023980815359,0.05995203836930457,-0.010649627263045802,-0.008519701810436708,0.020234291799787002,0.0
74,-0.30935251798561136,0.1606714628297361,0.1031175059952038,-0.007454739084132106,-0.012779552715654896,0.025559105431309903,0.0
75,-0.41247002398081545,0.23021582733812895,0.10311750599520386,-0.0063897763578275035,-0.017039403620873306,0.030883919062832776,0.0
76,-0.3429256594724217,0.07913669064748241,0.211031175059952,0.0010649627263046024,-0.023429179978700754,0.043663471778487714,0.0
77,-0.3860911270983216,0.05515587529975985,0.2398081534772182,0.0063897763578275035,-0.03514376996805113,0.047923322683706096,0.0
78,-0.4964028776978422,0.02637889688249384,0.2398081534772182,0.008519701810436597,-0.04792332268370603,0.057507987220447206,0.0
79,-0.6378896882494001,-0.028776978417266008,0.2541966426858514,0.01916932907348251,-0.06389776357827481,0.0585729499467519,0.0
80,-0.7386091127098311,-0.1534772182254196,0.27817745803357297,0.027689030883918997,-0.08306709265175721,0.0638977635782747,0.0
81,-0.6306954436450845,-0.3453237410071939,0.19184652278177472,0.0351437699680511,-0.09904153354632589,0.06176783812566558,0.0
82,-0.5131894484412474,-0.4652278177458036,0.11031175059952059,0.037273695420660294,-0.1139510117145899,0.05644302449414271,0.0
83,-0.47002398081534835,-0.6546762589928057,-0.052757793764988126,0.042598509052183195,-0.1235356762513313,0.04579339723109699,0.0
84,-0.48681055155875264,-0.6714628297362113,-0.3477218225419665,0.040468583599574004,-0.1267305644302448,0.0340788072417465,0.0
85,-0.7697841726618702,-0.6666666666666665,-0.44604316546762596,0.0362087326943556,-0.126730564430245,0.0191693290734824,0.0
86,-1.124700239808151,-0.47242206235011985,-0.5251798561151078,0.026624068157614502,-0.11501597444089448,0.011714589989350432,0.0
87,-1.110311750599525,-0.2997601918465227,-0.7242206235011991,0.0191693290734824,-0.1011714589989351,0.01810436634717777,0.0
88,-0.5443645083932829,-0.43405275779376506,-0.8776978417266187,0.017039403620873306,-0.08519701810436642,0.018104366347177936,0.0
89,0.1318944844124701,-0.4532374100719425,-0.9232613908872904,0.012779552715654993,-0.06496272630457933,0.010649627263045802,0.0
90,0.577937649880095,-0.3645083932853716,-0.7266187050359711,0.014909478168264101,-0.04153354632587858,-0.007454739084132134,0.0
91,0.580335731414868,-0.20143884892086333,-0.369304556354916,0.01597444089456869,-0.017039403620873195,-0.017039403620873195,0.0
92,0.6139088729016784,-0.15347721822541965,-0.37410071942446077,0.014909478168264101,0.008519701810436597,-0.024494142705005384,0.0
93,0.6810551558752991,0.00479616306954439,-0.4004796163069537,0.008519701810436597,0.022364217252396124,-0.028753993610223627,0.0
94,0.7769784172661893,0.0455635491606714,-0.4292565947242206,0.0063897763578275035,0.03620873269435576,-0.021299254526091604,0.0
95,0.8081534772182231,-0.031175059952038398,-0.30935251798561225,0.0010649627263046024,0.04472843450479225,-0.012779552715654896,0.0
96,0.6187050359712245,-0.007194244604316502,-0.04796163069544335,-0.0063897763578275035,0.042598509052183264,-0.008519701810436708,0.0
97,0.5035971223021605,0.09832134292565947,0.13669064748201443,-0.010649627263045802,0.04259850905218321,-0.0010649627263045747,0.0
98,0.6858513189448416,0.011990407673860892,0.17266187050359694,-0.013844515441959498,0.031948881789137296,0.0031948881789137795,0.0
99,0.7122302158273381,-0.04796163069544357,0.26618705035971235,-0.012779552715654993,0.017039403620873306,0.0010649627263045192,0.0
100,0.709832134292566,0.011990407673860892,0.47721822541966485,-0.007454739084132092,-0.002129925452609205,-0.0063897763578273925,0.0
101,0.5755395683453237,0.1247002398081535,0.3333333333333326,-0.00319488817891371,-0.027689030883918997,-0.014909478168264101,0.0
102,0.609112709832135,0.2254196642685851,0.3165467625899283,-0.0010649627263045885,-0.04685835995740151,-0.014909478168264212,0.0
103,0.5899280575539567,0.12949640287769779,0.1678657074340526,0.00638977635782749,-0.06922257720979763,-0.013844515441959498,0.0
104,0.2973621103117505,0.3045563549160671,0.13908872901678615,0.0095846645367412,-0.08093716719914812,-0.018104366347177797,0.0
105,0.08393285371702586,0.27817745803357313,0.08393285371702719,0.019169329073482497,-0.09265175718849838,-0.012779552715655007,0.0
106,-0.10551558752997536,0.21342925659472423,-0.0767386091127098,0.023429179978700698,-0.09904153354632583,-0.005324813631522901,0.0
107,-0.19904076738609167,0.05995203836930463,-0.29016786570743447,0.0287539936102236,-0.09904153354632583,0.0010649627263046024,0.0
108,-0.20863309352517945,0.04316546762589912,-0.47961630695443613,0.02449414270500541,-0.08945686900958483,0.005324813631522901,0.0
109,-0.29496402877697836,-0.014388489208633004,-0.508393285371703,0.018104366347177797,-0.0766773162939296,0.010649627263045802,0.0
110,-0.34532374100719476,-0.01918465227817745,-0.48681055155875264,0.012779552715655007,-0.057507987220447365,0.020234291799787002,0.0
111,-0.19424460431654644,-0.14388489208633093,-0.43405275779376495,0.0095846645367412,-0.04259850905218321,0.029818956336528202,0.0
112,0.10791366906474842,-0.2709832134292566,-0.4220623501199041,-0.0010649627263046302,-0.025559105431309792,0.03194888178913741,0.0
113,0.25899280575539585,-0.36450839328537177,-0.33333333333333304,-0.002129925452609094,-0.015974440894568787,0.028753993610223683,0.0
114,0.22302158273381245,-0.4244604316546762,-0.30215827338129575,-0.007454739084132078,-0.008519701810436597,0.02023429179978692,0.0
115,0.07673860911271024,-0.38129496402877694,-0.16546762589928043,-0.013844515441959498,0.005324813631522929,0.017039403620873306,0.0
116,0.011990407673860837,-0.44124700239808157,-0.08633093525179802,-0.015974440894568703,0.009584664536741228,0.007454739084132078,0.0
117,0.03357314148681034,-0.4148681055155874,-0.06954436450839374,-0.015974440894568703,0.009584664536741228,-0.0010649627263045747,0.0
118,0.12230215827338142,-0.5035971223021585,-0.09112709832134236,-0.0191693290734824,0.0031948881789136685,-0.010649627263045802,0.0
119,0.021582733812949506,-0.39568345323741005,-0.08393285371702675,-0.022364217252396207,-0.006389776357827337,-0.025559105431309903,0.0
120,0.040767386091126845,-0.3453237410071943,-0.10551558752997625,-0.025559105431309903,-0.012779552715655118,-0.03194888178913741,0.0
121,0.01678657074340517,-0.15587529976019177,-0.16306954436450827,-0.02662406815761449,-0.018104366347177825,-0.04792332268370603,0.0
122,0.03357314148681123,-0.043165467625899456,-0.26618705035971235,-0.029818956336528202,-0.023429179978700754,-0.05218317358892438,0.0
123,-0.06954436450839374,0.0695443645083933,-0.33812949640287737,-0.030883919062832797,-0.020234291799786863,-0.05218317358892441,0.0
124,-0.26618705035971235,0.10071942446043192,-0.33333333333333304,-0.037273695420660294,-0.015974440894568787,-0.04579339723109689,0.0
125,-0.49160671462829697,0.26618705035971235,-0.407673860911272,-0.0394036208732694,-0.009584664536741228,-0.0425985090521832,0.0
126,-0.5827338129496402,0.38129496402877683,-0.4748201438848909,-0.0394036208732694,0.005324813631522929,-0.0319488817891374,0.0
127,-0.5707434052757794,0.4460431654676258,-0.479616306954437,-0.03620873269435569,0.021299254526091493,-0.020234291799787,0.0
128,-0.5155875299760186,0.4076738609112711,-0.4076738609112702,-0.033013844515441995,0.030883919062832943,-0.0117145899893503,0.0
129,-0.40527577937649895,0.3357314148681054,-0.33812949640287826,-0.0244941427050053,0.051118210862619806,0.0010649627263046003,0.0
130,-0.3932853717026408,0.3525179856115108,-0.19904076738609255,-0.020234291799787002,0.06709265175718837,0.0074547390841318995,0.0
131,-0.32613908872901476,0.30455635491606725,-0.02158273381294684,-0.0095846645367412,0.07454739084132078,0.012779552715655,0.0
132,-0.15587529976019177,0.3429256594724219,0.03357314148680679,-0.004259850905218299,0.08413205537806157,0.017039403620873302,0.0
133,0.07434052757793985,0.29496402877697847,0.21342925659472378,0.002129925452609094,0.08626198083067094,0.025559105431309896,0.0
134,0.13669064748201087,0.18705035971223022,0.33573141486810876,0.011714589989350405,0.07667731629392971,0.033013844515441905,0.0
135,0.16786570743405171,0.07434052757793763,0.3309352517985591,0.014909478168264101,0.06922257720979774,0.03620873269435579,0.0
136,0.18225419664268827,0.026378896882494063,0.30935251798561225,0.01810436634717788,0.057507987220447254,0.040468583599574004,0.0
137,0.21342925659472378,-0.07434052757793763,0.23501199040767418,0.022364217252396124,0.050053248136315176,0.0436634717784877,0.0
138,0.2853717026378906,-0.18705035971223027,0.2470023980815359,0.024494142705005384,0.04153354632587858,0.04153354632587858,0.0
139,0.3093525179856105,-0.2901678657074341,0.20863309352517945,0.023429179978700712,0.030883919062832832,0.03514376996805113,0.0
140,0.3549160671462843,-0.4268585131894484,0.2110311750599525,0.022364217252396193,0.023429179978700754,0.026624068157614478,0.0
141,0.2038369304556351,-0.36450839328537166,0.14148681055155876,0.020234291799787002,0.014909478168264156,0.014909478168264101,0.0
142,-0.004796163069544335,-0.24940047961630696,0.10551558752997536,0.0159744408945687,0.014909478168264101,0.0063897763578275035,0.0
143,0.0023980815347721673,-0.1318944844124701,0.021582733812948618,0.0117145899893504,0.010649627263045802,0.002129925452609205,0.0
144,0.03836930455635468,-0.170263788968825,-0.05515587529975896,0.012779552715654799,0.007454739084132023,0.0010649627263045192,0.0
145,-0.007194244604316502,-0.19184652278177472,-0.01678657074340606,0.010649627263045799,0.0063897763578275035,-0.003194888178913724,0.0
146,-0.2398081534772185,-0.06474820143884874,0.06714628297362069,0.0085197018104366,0.0063897763578275035,-0.0063897763578275035,0.0
147,-0.2422062350119898,0.0455635491606714,0.1007194244604328,0.007454739084132099,0.009584664536741172,-0.009584664536741172,0.0
148,-0.05995203836930507,0.05035971223021596,0.06474820143884852,0.0063897763578275035,0.003194888178913724,-0.0063897763578275035,0.0
149,0.07194244604316502,-0.04076738609112707,0.07434052757793808,0.0095846645367412,-0.0010649627263045192,-0.0063897763578275035,0.0
150,0.1894484412470021,-0.050359712230215736,0.07913669064748152,0.010649627263045795,-0.0063897763578275035,-0.013844515441959526,0.0
151,0.34772182254196693,-0.07913669064748219,0.011990407673860837,0.010649627263045795,-0.010649627263045802,-0.020234291799786974,0.0
152,0.48441247002398136,-0.04796163069544357,-0.050359712230215514,0.013844515441959512,-0.012779552715654896,-0.027689030883919108,0.0
153,0.534772182254196,-0.043165467625899234,-0.2110311750599525,0.007454739084132092,-0.010649627263045802,-0.0351437699680511,0.0
154,0.2853717026378897,0.052757793764987904,-0.22302158273381245,0.004259850905218299,-0.005324813631522929,-0.0447284345047923,0.0
155,-0.08393285371702586,0.24220623501199046,-0.26618705035971146,-0.002129925452609191,0.0021299254526091493,-0.040468583599574004,0.0
156,-0.40527577937649895,0.3453237410071941,-0.26618705035971324,-0.0095846645367412,0.014909478168264101,-0.03088391906283279,0.0
157,-0.5491606714628299,0.3788968824940049,-0.2973621103117505,-0.015974440894568703,0.025559105431309903,-0.014909478168264101,0.0
158,-0.29496402877697836,0.25899280575539574,-0.26139088729016535,-0.0191693290734824,0.03194888178913741,0.0021299254526091077,0.0
159,0.01918465227817734,0.1918465227817746,-0.15587529976019177,-0.022364217252396203,0.039403620873269374,0.0095846645367412,0.0
160,0.2685851318944845,0.0695443645083933,-0.016786570743409612,-0.0244941427050052,0.043663471778487783,0.013844515441959596,0.0
161,0.2781774580335741,0.021582733812949603,0.13908872901678926,-0.0234291799787008,0.04579339723109693,0.0095846645367412,0.0
162,0.23261390887290023,0.047961630695443694,0.2038369304556351,-0.0223642172523961,0.04579339723109688,0.0063897763578275035,0.0
163,0.07673860911271024,0.07913669064748191,0.2637889688249402,-0.024494142705005398,0.045793397231096905,0.005324813631522887,0.0
164,0.05515587529976074,0.07194244604316549,0.2853717026378888,-0.0244941427050053,0.03940362087326951,0.008519701810436597,0.0
165,-0.0431654676258999,0.16067146282973618,0.31654676258992787,-0.027689030883918997,0.030883919062832776,0.0095846645367412,0.0
166,-0.021582733812949506,0.1031175059952038,0.2709832134292576,-0.024494142705005398,0.025559105431309917,0.017039403620873306,0.0
167,0.0647482014388494,0.016786570743405338,0.23021582733812895,-0.023429179978700698,0.017039403620873292,0.017039403620873306,0.0
168,0.021582733812949506,0.026378896882493952,0.1894484412470021,-0.020234291799787002,0.011714589989350307,0.014909478168264101,0.0
169,-0.03357314148681034,-0.0383693045563549,0.189448441247003,-0.022364217252396207,0.012779552715654993,0.015974440894568592,0.0
170,-0.17745803357314216,-0.0767386091127098,0.17745803357314127,-0.023429179978700698,0.012779552715654903,0.012779552715655007,0.0
171,-0.37649880095923205,0.002398081534772112,0.16546762589928043,-0.02449414270500541,0.010649627263045802,0.015974440894568703,0.0
172,-0.4748201438848927,0.05995203836930463,0.07913669064748241,-0.027689030883918997,0.007454739084132099,0.021299254526091577,0.0
173,-0.33093525179856,0.031175059952038287,-0.038369304556355566,-0.029818956336528202,0.010649627263045799,0.028753993610223627,0.0
174,-0.14868105515587615,-0.08872901678657069,0.004796163069544335,-0.025559105431309903,0.012779552715654901,0.030883919062832776,0.0
175,-0.09112709832134236,-0.223021582733813,0.03357314148681123,-0.02342917997870081,0.017039403620873198,0.029818956336528313,0.0
176,-0.04796163069544335,-0.1822541966426857,0.07194244604316502,-0.02236421725239618,0.0244941427050053,0.023429179978700698,0.0
177,0.04076738609112596,-0.23741007194244607,0.10791366906474842,-0.014909478168264101,0.028753993610223696,0.01597444089456873,0.0
178,0.17985611510791344,-0.302158273381295,0.08872901678657019,-0.014909478168264101,0.030883919062832797,0.009584664536741172,0.0
179,0.30215827338129486,-0.2901678657074339,0.11270983213429187,-0.012779552715654896,0.030883919062832804,-0.003194888178913724,0.0
180,0.20623501199040817,-0.20143884892086372,0.16306954436450916,-0.009584664536741283,0.03088391906283279,-0.01810436634717788,0.0
181,-0.028776978417266008,0.03357314148681079,0.2973621103117514,-0.0063897763578275035,0.0287539936102236,-0.025559105431309903,0.0
182,-0.16546762589928043,0.2541966426858513,0.29496402877697836,-0.002129925452609094,0.02449414270500541,-0.026624068157614478,0.0
183,-0.28057553956834624,0.3908872901678657,0.23980815347721762,0.0,0.018104366347177797,-0.0191693290734824,0.0
184,-0.19664268585131772,0.4004796163069545,0.22302158273381334,0.008519701810436597,0.010649627263045802,-0.004259850905218299,0.0
185,-0.0647482014388494,0.3093525179856115,0.21582733812949595,0.02236421725239618,0.0031948881789136963,-0.0010649627263046302,0.0
186,-0.0023980815347730555,0.1151079136690647,0.18705035971223083,0.027689030883919108,-0.0031948881789136963,0.004259850905218299,0.0
187,-0.04556354916067029,0.047961630695443624,0.22541966426858462,0.035143769968051075,-0.005324813631522901,0.005324813631522929,0.0
188,-0.10551558752997714,0.01438848920863317,0.22302158273381334,0.04259850905218321,-0.007454739084132106,-0.0010649627263045192,0.0
189,0.019184652278179115,-0.1199040767386092,0.12470023980815359,0.04366347177848773,-0.010649627263045691,0.003194888178913724,0.0
190,0.2494004796163054,-0.29016786570743397,0.07913669064748152,0.04259850905218318,-0.014909478168264212,-0.003194888178913724,0.0
191,0.4004796163069546,-0.4556354916067146,0.004796163069544335,0.041533546325878606,-0.018104366347177797,-0.017039403620873306,0.0
192,0.41007194244604417,-0.38609112709832133,-0.00959232613908867,0.03194888178913741,-0.014909478168264101,-0.028753993610223683,0.0
193,0.3453237410071939,-0.3213429256594724,-0.07673860911270936,0.021299254526091577,-0.015974440894568703,-0.04259850905218321,0.0
194,0.08872901678657108,-0.14388489208633093,-0.04556354916067207,0.010649627263045816,-0.014909478168264101,-0.046858359957401396,0.0
195,-0.21582733812949595,0.08153477218225413,-0.03836930455635468,0.0010649627263044914,-0.009584664536741186,-0.04259850905218321,0.0
196,-0.261390887290168,0.24460431654676273,-0.18465227817745777,-0.008519701810436583,-0.011714589989350405,-0.03514376996805109,0.0
197,-0.08153477218225458,0.21103117505995195,-0.2685851318944845,-0.012779552715655007,-0.010649627263045802,-0.023429179978700795,0.0
198,0.004796163069544335,0.22062350119904078,-0.21582733812949684,-0.013844515441959498,-0.0031948881789136963,-0.015974440894568703,0.0
199,0.16306954436450827,0.2470023980815348,-0.1318944844124701,-0.011714589989350405,0.0021299254526091077,-0.0095846645367412,0.0
200,0.17745803357314127,0.1942446043165468,-0.05515587529975985,-0.007454739084131995,0.00638977635782749,-0.011714589989350405,0.0
201,0.04796163069544335,0.2470023980815346,-0.03597122302158251,-0.004259850905218299,0.0095846645367412,-0.008519701810436597,0.0
202,-0.01918465227817734,0.275779376498801,-0.00959232613908867,-0.0031948881789138073,0.014909478168264115,-0.0031948881789136997,0.0
203,-0.057553956834532016,0.21342925659472423,0.023980815347721673,0.002129925452609205,0.017039403620873278,0.006389776357827403,0.0
204,-0.08393285371702675,0.14148681055155876,0.03597122302158251,0.002129925452609094,0.015974440894568703,0.013844515441959596,0.0
205,0.007194244604316502,0.08872901678657075,0.04796163069544335,0.0031948881789138073,0.015974440894568703,0.019169329073482407,0.0
206,0.16546762589928043,-0.07434052757793763,0.06235011990407635,0.002129925452609094,0.013844515441959498,0.022364217252396193,0.0
207,0.20143884892086383,-0.16306954436450838,0.0503597122302164,0.0,0.013844515441959498,0.022364217252396096,0.0
208,0.1678657074340526,-0.15827338129496404,0.13429256594724226,-0.0010649627263044914,0.01384451544195961,0.019169329073482497,0.0
209,0.12949640287769792,-0.2565947242206235,0.08872901678657108,-0.005324813631522901,0.010649627263045802,0.012779552715654896,0.0
210,0.05515587529975985,-0.23261390887290168,0.1390887290167866,-0.008519701810436708,0.010649627263045802,0.005324813631522901,0.0
211,-0.09112709832134236,-0.23261390887290162,0.14868105515587526,-0.012779552715654896,0.010649627263045691,0.002129925452609205,0.0
212,-0.11510791366906492,-0.1774580335731415,0.10071942446043192,-0.015974440894568703,0.0063897763578275035,-0.004259850905218299,0.0
213,0.11270983213429275,-0.12949640287769792,0.06714628297362069,-0.020234291799787002,0.0010649627263045747,-0.007454739084132106,0.0
214,0.15107913669064743,-0.004796163069544335,0.09112709832134325,-0.015974440894568676,-0.004259850905218299,-0.01597444089456869,0.0
215,0.1318944844124701,0.2086330935251799,0.15827338129496393,-0.010649627263045802,-0.006389776357827476,-0.022364217252396193,0.0
216,0.02637889688249384,0.422062350119904,0.17026378896882477,-0.005324813631522929,-0.012779552715654896,-0.0244941427050053,0.0
217,0.06235011990407635,0.3381294964028777,0.12230215827338142,0.004259850905218299,-0.01384451544195961,-0.010649627263045802,0.0
218,-0.050359712230215514,0.2517985611510792,0.13429256594724182,0.012779552715655007,-0.0191693290734824,-0.007454739084132002,0.0
219,-0.1534772182254196,0.17985611510791366,0.1414868105515592,0.015974440894568703,-0.022364217252396207,0.0010649627263044983,0.0
220,-0.03597122302158251,0.0,0.07194244604316502,0.018104366347177797,-0.0244941427050053,0.0063897763578275035,0.0
221,-0.0023980815347730555,-0.17985611510791366,0.08872901678657108,0.015974440894568703,-0.03088391906283279,0.004259850905218299,0.0
222,0.014388489208633892,-0.26858513189448435,0.0911270983213428,0.008519701810436597,-0.03620873269435569,0.004259850905218396,0.0
