index,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
1,0.3141486810551557,-0.3237410071942448,0.20143884892086383,0.009584664536741297,0.005324813631522901,0.018104366347177825,
2,0.6163069544364506,-0.4388489208633093,0.1318944844124701,0.0031948881789136963,0.0063897763578275035,0.010649627263045858,
3,0.1678657074340526,-0.45323741007194274,0.22781774580335679,-0.004259850905218299,-0.0010649627263046024,-0.0031948881789137795,
4,-0.5995203836930463,-0.4292565947242206,-0.15107913669064743,-0.01171458998935039,-0.020234291799787002,-0.012779552715655007,
5,-0.24700239808153324,-0.40047961630695417,-0.20623501199040817,-0.015974440894568703,-0.0010649627263045747,-0.027689030883919052,
6,0.33333333333333304,-0.11270983213429275,0.3932853717026372,-0.023429179978700698,0.01810436634717788,-0.04685835995740151,
7,0.2997601918465227,0.09592326139088803,0.18465227817745866,-0.024494142705005398,-0.0191693290734824,-0.0489882854100106,
8,-0.028776978417266008,0.019184652278176895,-0.3812949640287764,-0.0244941427050053,-0.03194888178913741,-0.03940362087326943,
9,-0.19424460431654733,0.06474820143884896,-0.2541966426858515,-0.0287539936102236,-0.004259850905218285,-0.03301384451544198,
10,-0.31894484412470003,0.24700239808153457,-0.1606714628297361,-0.0266240681576144,-0.0010649627263046024,-0.03727369542066028,
11,-0.12949640287769792,0.3477218225419665,-0.34772182254196693,-0.024494142705005304,0.002129925452609094,-0.03194888178913741,
12,0.22781774580335679,0.2685851318944845,-0.14868105515587615,-0.0181043663471779,0.022364217252396193,-0.02023429179978703,
13,0.01678657074340606,0.20863309352517945,-0.10071942446043103,-0.01597444089456869,0.022364217252396207,-0.008519701810436597,
14,-0.6211031175059949,0.12230215827338098,-0.3141486810551548,-0.010649627263045802,0.017039403620873195,0.0010649627263046302,
15,-0.3717026378896886,0.05275779376498857,-0.16306954436450916,-0.007454739084132009,0.04366347177848781,0.0031948881789136685,
16,0.35971223021582777,0.1390887290167866,0.34772182254196693,-0.008519701810436695,0.06389776357827479,-0.007454739084132078,
17,0.3285371702637887,0.19904076738609122,0.50599520383693,-0.002129925452609094,0.0383386581469648,-0.003194888178913724,
18,0.13429256594724226,0.06714628297362113,0.0503597122302164,0.0,0.010649627263045802,0.009584664536741228,
19,-0.011990407673860837,0.007194244604316502,0.15107913669064743,-0.002129925452609205,0.026624068157614533,0.011714589989350377,
20,-0.07913669064748241,0.08153477218225436,0.39088729016786594,-0.0010649627263046024,0.023429179978700754,0.003194888178913724,
21,0.011990407673860837,0.09352517985611475,0.15827338129496304,0.0010649627263046024,0.004259850905218299,0.0063897763578275035,
22,0.218225419664269,0.028776978417266452,0.13669064748201443,-0.0021299254526091077,0.010649627263045802,0.015974440894568676,
23,0.22062350119904028,-0.07434052757793763,0.20863309352518034,0.00319488817891371,0.004259850905218299,0.013844515441959526,
24,-0.14148681055155876,-0.12470023980815403,-0.07913669064748241,-0.0010649627263046024,-0.008519701810436597,0.013844515441959582,
25,-0.3069544364508392,-0.2230215827338129,-0.01918465227817734,-0.0063897763578275035,-0.0010649627263045747,0.007454739084132078,
26,0.0023980815347721673,-0.22062350119904028,0.14148681055155876,-0.005324813631522901,0.007454739084132023,-0.0010649627263046857,
27,0.031175059952038175,-0.17505995203836955,0.19184652278177428,-0.010649627263045788,0.0010649627263045747,-0.009584664536741172,
28,0.13429256594724226,-0.17985611510791344,-0.01918465227817734,-0.017039403620873222,-0.008519701810436597,-0.012779552715654896,
29,0.2110311750599525,-0.18705035971223039,0.07913669064748241,-0.01810436634717788,-0.0010649627263045747,-0.017039403620873306,
30,0.10791366906474842,-0.0839328537170263,0.21582733812949595,-0.021299254526091604,-0.0063897763578275035,-0.026624068157614533,
31,-0.37410071942446077,-0.03357314148681079,-0.07434052757793719,-0.0244941427050053,-0.0191693290734824,-0.030883919062832776,
32,-0.37410071942446077,-0.11990407673860926,-0.203836930455636,-0.025559105431309903,-0.005324813631522929,-0.02449414270500533,
33,0.04076738609112773,0.019184652278177783,0.15587529976019265,-0.030883919062832804,0.017039403620873306,-0.03833865814696488,
34,0.1678657074340526,0.20863309352517945,0.2997601918465227,-0.029818956336528202,0.002129925452609094,-0.041533546325878606,
35,-0.12230215827338142,0.20383693045563556,-0.06954436450839374,-0.025559105431309903,-0.01810436634717788,-0.030883919062832776,
36,0.21103117505995161,0.14388489208633137,-0.13669064748201443,-0.025559105431309903,-0.002129925452609094,-0.02129925452609162,
37,0.18465227817745866,0.25899280575539585,0.2853717026378897,-0.026624068157614478,0.008519701810436653,-0.0287539936102236,
38,-0.4148681055155876,0.37170263788968816,0.09352517985611541,-0.021299254526091604,-0.019169329073482455,-0.0191693290734824,
39,-0.4364508393285371,0.16786570743405282,-0.34532374100719476,-0.013844515441959582,-0.013844515441959526,0.00319488817891371,
40,0.08393285371702586,0.11750599520383687,0.14388489208633093,-0.007454739084132023,0.018104366347177825,0.0010649627263046024,
41,0.44124700239808146,0.24460431654676285,0.2709832134292567,-0.005324813631522873,0.0063897763578275035,-0.0042598509052183126,
42,0.02637889688249473,0.23261390887290134,0.0359712230215834,0.004259850905218299,-0.021299254526091604,0.0095846645367412,
43,-0.5995203836930463,-0.026378896882494063,-0.06714628297362157,0.012779552715654952,-0.013844515441959526,0.02768903088391901,
44,-0.1462829736211031,-0.1534772182254196,0.021582733812949506,0.022364217252396124,0.0010649627263046302,0.022364217252396207,
45,0.28297362110311663,0.12470023980815337,0.34772182254196693,0.026624068157614478,0.005324813631522873,0.002129925452609177,
46,0.1726618705035987,0.16546762589928066,0.11270983213429187,0.03407880724174661,-0.02342917997870081,0.012779552715654924,
47,-0.4100719424460433,-0.11750599520383709,-0.26858513189448363,0.04153354632587852,-0.029818956336528202,0.03620873269435568,
48,-0.7170263788968825,-0.24220623501199023,-0.20623501199040817,0.043663471778487783,-0.007454739084132078,0.029818956336528202,
49,-0.29016786570743314,-0.09352517985611519,0.1534772182254196,0.04792332268370611,0.005324813631522984,0.015974440894568703,
50,0.17026378896882388,0.043165467625899456,0.23501199040767418,0.05324813631522898,0.0,0.012779552715655007,
51,0.41966426858513195,-0.07194244604316546,-0.04796163069544335,0.05963791267305642,-0.013844515441959582,0.029818956336528174,
52,0.10791366906474842,-0.19904076738609122,-0.14148681055155876,0.061767838125665595,-0.01597444089456873,0.03301384451544204,
