,date,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
20,2024-02-04T11:31:40.027Z,6.664268585131895,1.4364508393285371,4.110311750599521,-0.3237486687965921,-0.5356762513312034,0.1671991480298189,0.0
21,2024-02-04T11:31:40.038Z,6.6882494004796165,1.3645083932853717,4.016786570743405,-0.3184238551650692,-0.5047923322683706,0.1703940362087327,0.0
22,2024-02-04T11:31:40.050Z,6.741007194244604,1.3477218225419665,3.971223021582734,-0.3130990415335463,-0.4728434504792332,0.1725239616613418,0.0
23,2024-02-04T11:31:40.061Z,6.853717026378897,1.3381294964028776,3.9160671462829737,-0.3099041533546325,-0.4398296059637913,0.1767838125665601,0.0
24,2024-02-04T11:31:40.073Z,6.954436450839329,1.3021582733812949,3.9256594724220624,-0.3077742279020234,-0.410010649627263,0.182108626198083,0.0
25,2024-02-04T11:31:40.085Z,7.011990407673861,1.249400479616307,3.952038369304556,-0.3056443024494142,-0.3823216187433439,0.1906283280085197,0.0
26,2024-02-04T11:31:40.096Z,7.127098321342926,1.1486810551558753,3.983213429256595,-0.3056443024494142,-0.356762513312034,0.20234291799787,0.0
27,2024-02-04T11:31:40.108Z,7.270983213429257,1.040767386091127,3.995203836930456,-0.3056443024494142,-0.3365282215122471,0.2119275825346112,0.0
28,2024-02-04T11:31:40.120Z,7.3189448441247,0.9256594724220624,4.009592326139089,-0.3056443024494142,-0.3173588924387646,0.2183173588924387,0.0
29,2024-02-04T11:31:40.131Z,7.424460431654676,0.8177458033573142,4.0,-0.308839190628328,-0.3024494142705005,0.222577209797657,0.0
30,2024-02-04T11:31:40.143Z,7.520383693045564,0.7745803357314148,4.038369304556355,-0.3130990415335463,-0.2917997870074547,0.2279020234291799,0.0
31,2024-02-04T11:31:40.154Z,7.539568345323741,0.6906474820143885,4.103117505995204,-0.3152289669861555,-0.2843450479233226,0.2310969116080937,0.0
32,2024-02-04T11:31:40.166Z,7.575539568345324,0.6666666666666666,4.13189448441247,-0.3184238551650692,-0.2768903088391906,0.2342917997870074,0.0
33,2024-02-04T11:31:40.178Z,7.707434052757794,0.6091127098321343,4.179856115107913,-0.3248136315228967,-0.2768903088391906,0.2417465388711395,0.0
34,2024-02-04T11:31:40.189Z,7.800959232613909,0.5275779376498801,4.227817745803358,-0.329073482428115,-0.2768903088391906,0.2470713525026624,0.0
35,2024-02-04T11:31:40.201Z,7.880095923261391,0.513189448441247,4.242206235011991,-0.3375931842385516,-0.2779552715654952,0.2523961661341853,0.0
36,2024-02-04T11:31:40.212Z,7.937649880095924,0.434052757793765,4.270983213429257,-0.3450479233226837,-0.2822151224707135,0.2566560170394036,0.0
37,2024-02-04T11:31:40.224Z,7.911270983213429,0.3717026378896882,4.28537170263789,-0.3525026624068157,-0.288604898828541,0.2598509052183174,0.0
38,2024-02-04T11:31:40.236Z,7.84652278177458,0.2805755395683453,4.249400479616307,-0.3599574014909478,-0.2971246006389776,0.2609158679446219,0.0
39,2024-02-04T11:31:40.247Z,7.772182254196642,0.1918465227817745,4.256594724220624,-0.369542066027689,-0.3045793397231097,0.2587859424920127,0.0
40,2024-02-04T11:31:40.259Z,7.693045563549161,0.0815347721822542,4.227817745803358,-0.3791267305644302,-0.3109691160809372,0.2566560170394036,0.0
41,2024-02-04T11:31:40.270Z,7.697841726618705,-0.0359712230215827,4.112709832134293,-0.3887113951011715,-0.3130990415335463,0.2513312034078807,0.0
42,2024-02-04T11:31:40.282Z,7.796163069544365,-0.1534772182254196,3.956834532374101,-0.4004259850905218,-0.3152289669861555,0.2417465388711395,0.0
43,2024-02-04T11:31:40.294Z,7.918465227817745,-0.3045563549160671,3.824940047961631,-0.4132055378061768,-0.3109691160809372,0.2321618743343983,0.0
44,2024-02-04T11:31:40.305Z,7.9640287769784175,-0.4028776978417266,3.709832134292566,-0.4313099041533546,-0.3045793397231097,0.2140575079872204,0.0
45,2024-02-04T11:31:40.317Z,7.940047961630696,-0.422062350119904,3.661870503597122,-0.4504792332268371,-0.296059637912673,0.1959531416400426,0.0
46,2024-02-04T11:31:40.328Z,7.980815347721823,-0.4124700239808153,3.628297362110312,-0.4675186368477103,-0.2864749733759318,0.1789137380191693,0.0
47,2024-02-04T11:31:40.340Z,8.141486810551559,-0.4772182254196642,3.597122302158273,-0.4888178913738019,-0.275825346112886,0.1608093716719914,0.0
48,2024-02-04T11:31:40.352Z,8.218225419664268,-0.5275779376498801,3.587529976019185,-0.5090521831735889,-0.2609158679446219,0.1437699680511182,0.0
49,2024-02-04T11:31:40.363Z,8.112709832134293,-0.5083932853717026,3.537170263788969,-0.531416400425985,-0.2481363152289669,0.1288604898828541,0.0
50,2024-02-04T11:31:40.375Z,8.18705035971223,-0.4988009592326139,3.4532374100719423,-0.5527156549520766,-0.2342917997870074,0.1118210862619808,0.0
51,2024-02-04T11:31:40.387Z,8.496402877697841,-0.6235011990407674,3.352517985611511,-0.577209797657082,-0.2161874334398296,0.0958466453674121,0.0
52,2024-02-04T11:31:40.398Z,8.609112709832134,-0.7050359712230215,3.275779376498801,-0.6017039403620873,-0.1980830670926517,0.0734824281150159,0.0
53,2024-02-04T11:31:40.410Z,8.558752997601918,-0.657074340527578,3.261390887290168,-0.6261980830670927,-0.1757188498402556,0.047923322683706,0.0
54,2024-02-04T11:31:40.421Z,8.748201438848922,-0.6882494004796164,3.160671462829736,-0.6474973375931843,-0.1512247071352502,0.0212992545260915,0.0
55,2024-02-04T11:31:40.433Z,9.20863309352518,-0.7553956834532374,2.913669064748201,-0.670926517571885,-0.1267305644302449,-0.0127795527156549,0.0
56,2024-02-04T11:31:40.445Z,9.755395683453235,-0.7553956834532374,2.6546762589928057,-0.6932907348242812,-0.0990415335463258,-0.0564430244941427,0.0
57,2024-02-04T11:31:40.456Z,9.880095923261392,-0.539568345323741,2.621103117505996,-0.7145899893503728,-0.0702875399361022,-0.0990415335463258,0.0
58,2024-02-04T11:31:40.468Z,9.467625899280575,0.0,2.86810551558753,-0.7326943556975506,-0.0425985090521831,-0.1373801916932907,0.0
59,2024-02-04T11:31:40.479Z,9.014388489208631,0.565947242206235,3.1510791366906474,-0.7454739084132055,-0.0234291799787007,-0.1576144834930777,0.0
60,2024-02-04T11:31:40.491Z,9.062350119904076,0.9256594724220624,3.1870503597122304,-0.7539936102236422,-0.0106496272630457,-0.1586794462193823,0.0
61,2024-02-04T11:31:40.503Z,9.453237410071942,1.143884892086331,3.160671462829736,-0.7539936102236422,-0.0053248136315228,-0.1490947816826411,0.0
62,2024-02-04T11:31:40.514Z,9.613908872901678,1.2541966426858513,3.256594724220624,-0.7550585729499467,-0.0085197018104366,-0.1309904153354632,0.0
63,2024-02-04T11:31:40.526Z,9.568345323741006,1.3501199040767389,3.304556354916067,-0.7529286474973376,-0.0138445154419595,-0.1064962726304579,0.0
64,2024-02-04T11:31:40.537Z,9.6810551558753,1.1942446043165469,3.172661870503597,-0.7476038338658147,-0.0212992545260915,-0.0788072417465388,0.0
65,2024-02-04T11:31:40.549Z,9.83693045563549,0.9064748201438848,2.997601918465228,-0.7476038338658147,-0.027689030883919,-0.0564430244941427,0.0
66,2024-02-04T11:31:40.561Z,9.788968824940047,0.6163069544364509,2.8776978417266186,-0.7465388711395101,-0.0351437699680511,-0.0447284345047923,0.0
67,2024-02-04T11:31:40.572Z,9.40767386091127,0.4964028776978417,2.841726618705036,-0.7529286474973376,-0.0425985090521831,-0.0415335463258785,0.0
68,2024-02-04T11:31:40.584Z,8.784172661870503,0.4940047961630695,2.8297362110311752,-0.7550585729499467,-0.0500532481363152,-0.0351437699680511,0.0
69,2024-02-04T11:31:40.595Z,8.261390887290167,0.6402877697841727,2.8081534772182253,-0.7561235356762513,-0.0585729499467518,-0.0244941427050053,0.0
70,2024-02-04T11:31:40.607Z,8.069544364508394,0.7194244604316546,2.671462829736211,-0.7529286474973376,-0.068157614483493,-0.0106496272630457,0.0
71,2024-02-04T11:31:40.619Z,8.278177458033573,0.709832134292566,2.4268585131894485,-0.7401490947816827,-0.0788072417465388,0.0010649627263045,0.0
72,2024-02-04T11:31:40.630Z,8.568345323741006,0.6594724220623501,2.2685851318944845,-0.7209797657082002,-0.0820021299254526,0.007454739084132,0.0
73,2024-02-04T11:31:40.642Z,8.731414868105515,0.5635491606714629,2.1079136690647484,-0.6996805111821086,-0.0777422790202343,0.0106496272630457,0.0
74,2024-02-04T11:31:40.654Z,8.80335731414868,0.4412470023980815,1.870503597122302,-0.6751863684771033,-0.0734824281150159,0.0063897763578274,0.0
75,2024-02-04T11:31:40.665Z,8.731414868105515,0.3189448441247002,1.6810551558752995,-0.6485623003194888,-0.0596379126730564,0.0031948881789137,0.0
76,2024-02-04T11:31:40.677Z,8.690647482014388,0.2014388489208633,1.5203836930455636,-0.625133120340788,-0.0447284345047923,0.0031948881789137,0.0
77,2024-02-04T11:31:40.688Z,8.776978417266188,0.079136690647482,1.4052757793764987,-0.6038338658146964,-0.0266240681576144,0.0010649627263045,0.0
78,2024-02-04T11:31:40.700Z,8.995203836930456,-0.0551558752997601,1.2949640287769784,-0.5846645367412141,-0.0053248136315228,0.0053248136315228,0.0
79,2024-02-04T11:31:40.712Z,9.22062350119904,-0.2278177458033573,1.2925659472422062,-0.5676251331203408,0.0159744408945686,0.0095846645367412,0.0
80,2024-02-04T11:31:40.723Z,9.443645083932854,-0.39568345323741,1.422062350119904,-0.5559105431309904,0.0330138445154419,0.0138445154419595,0.0
81,2024-02-04T11:31:40.735Z,9.661870503597122,-0.4796163069544364,1.6091127098321345,-0.5463258785942492,0.0394036208732694,0.020234291799787,0.0
82,2024-02-04T11:31:40.746Z,9.848920863309353,-0.5995203836930456,1.764988009592326,-0.5410010649627263,0.0394036208732694,0.0266240681576144,0.0
83,2024-02-04T11:31:40.758Z,10.011990407673862,-0.6546762589928058,1.853717026378897,-0.5356762513312034,0.0298189563365282,0.0308839190628328,0.0
84,2024-02-04T11:31:40.770Z,10.088729016786573,-0.6882494004796164,1.9160671462829737,-0.5260915867944622,0.0138445154419595,0.0362087326943557,0.0
85,2024-02-04T11:31:40.781Z,9.988009592326138,-0.6666666666666666,1.8992805755395683,-0.5154419595314164,-0.0053248136315228,0.0383386581469648,0.0
86,2024-02-04T11:31:40.793Z,9.872901678657074,-0.6498800959232613,1.9304556354916067,-0.4984025559105431,-0.0266240681576144,0.040468583599574,0.0
87,2024-02-04T11:31:40.804Z,9.755395683453235,-0.645083932853717,1.8872901678657077,-0.4771033013844515,-0.0521831735889243,0.0457933972310969,0.0
88,2024-02-04T11:31:40.816Z,9.6810551558753,-0.7146282973621103,1.7865707434052758,-0.4536741214057508,-0.0756123535676251,0.0489882854100106,0.0
89,2024-02-04T11:31:40.828Z,9.673860911270983,-0.9184652278177458,1.709832134292566,-0.4281150159744409,-0.0990415335463258,0.0489882854100106,0.0
90,2024-02-04T11:31:40.839Z,9.707434052757794,-1.2182254196642686,1.6091127098321345,-0.4014909478168264,-0.1171458998935037,0.0447284345047923,0.0
91,2024-02-04T11:31:40.851Z,9.6810551558753,-1.501199040767386,1.486810551558753,-0.3759318423855165,-0.1352502662406815,0.027689030883919,0.0
92,2024-02-04T11:31:40.862Z,9.678657074340528,-1.729016786570743,1.3477218225419665,-0.3525026624068157,-0.1501597444089457,0.0031948881789137,0.0
93,2024-02-04T11:31:40.874Z,9.726618705035971,-1.9304556354916067,1.223021582733813,-0.3312034078807241,-0.1629392971246006,-0.0266240681576144,0.0
94,2024-02-04T11:31:40.886Z,9.755395683453235,-2.095923261390887,1.1079136690647482,-0.3120340788072417,-0.1714589989350372,-0.0596379126730564,0.0
95,2024-02-04T11:31:40.897Z,9.848920863309353,-2.239808153477218,0.9640287769784172,-0.3003194888178914,-0.174653887113951,-0.0926517571884984,0.0
96,2024-02-04T11:31:40.909Z,9.949640287769784,-2.3621103117505995,0.8081534772182254,-0.2864749733759318,-0.1757188498402556,-0.1288604898828541,0.0
97,2024-02-04T11:31:40.920Z,10.057553956834532,-2.419664268585132,0.6642685851318945,-0.2790202342917998,-0.1735889243876464,-0.1608093716719914,0.0
98,2024-02-04T11:31:40.932Z,10.182254196642686,-2.383693045563549,0.60431654676259,-0.2768903088391906,-0.1682641107561235,-0.1884984025559105,0.0
99,2024-02-04T11:31:40.944Z,10.211031175059953,-2.3884892086330933,0.5611510791366906,-0.275825346112886,-0.1608093716719914,-0.2087326943556975,0.0
100,2024-02-04T11:31:40.955Z,10.13189448441247,-2.321342925659472,0.5683453237410072,-0.2790202342917998,-0.1512247071352502,-0.2247071352502662,0.0
101,2024-02-04T11:31:40.967Z,9.983213429256594,-2.20863309352518,0.5323741007194245,-0.2854100106496273,-0.1395101171458999,-0.2321618743343983,0.0
102,2024-02-04T11:31:40.979Z,9.844124700239808,-2.1127098321342928,0.5275779376498801,-0.288604898828541,-0.1288604898828541,-0.2332268370607028,0.0
103,2024-02-04T11:31:40.990Z,9.7673860911271,-2.0863309352517985,0.5731414868105515,-0.2917997870074547,-0.1192758253461128,-0.2279020234291799,0.0
104,2024-02-04T11:31:41.002Z,9.731414868105515,-2.1270983213429258,0.6115107913669064,-0.2928647497337593,-0.108626198083067,-0.2257720979765708,0.0
105,2024-02-04T11:31:41.013Z,9.755395683453235,-2.117505995203837,0.6354916067146283,-0.2928647497337593,-0.101171458998935,-0.2204472843450479,0.0
106,2024-02-04T11:31:41.025Z,9.815347721822542,-2.15347721822542,0.6546762589928058,-0.2928647497337593,-0.0926517571884984,-0.2183173588924387,0.0
107,2024-02-04T11:31:41.037Z,9.911270983213427,-2.2494004796163067,0.7026378896882494,-0.2928647497337593,-0.0873269435569755,-0.2172523961661341,0.0
108,2024-02-04T11:31:41.048Z,9.954436450839328,-2.3501199040767387,0.7841726618705036,-0.2939297124600639,-0.0841320553780617,-0.2215122470713525,0.0
109,2024-02-04T11:31:41.060Z,9.96882494004796,-2.41726618705036,0.8752997601918465,-0.2949946751863684,-0.0830670926517571,-0.2268370607028754,0.0
110,2024-02-04T11:31:41.071Z,9.97841726618705,-2.4388489208633093,0.973621103117506,-0.2992545260915868,-0.0873269435569755,-0.2342917997870074,0.0
111,2024-02-04T11:31:41.083Z,10.0,-2.4292565947242206,1.0455635491606714,-0.3024494142705005,-0.0937167199148029,-0.242811501597444,0.0
112,2024-02-04T11:31:41.095Z,10.06714628297362,-2.402877697841727,1.091127098321343,-0.3056443024494142,-0.0990415335463258,-0.2545260915867944,0.0
113,2024-02-04T11:31:41.106Z,10.175059952038367,-2.3741007194244603,1.1103117505995204,-0.3099041533546325,-0.1064962726304579,-0.2651757188498402,0.0
114,2024-02-04T11:31:41.118Z,10.24220623501199,-2.316546762589928,1.0839328537170263,-0.3130990415335463,-0.1139510117145899,-0.275825346112886,0.0
115,2024-02-04T11:31:41.129Z,10.326139088729017,-2.261390887290168,1.0359712230215827,-0.3184238551650692,-0.1182108626198083,-0.2843450479233226,0.0
116,2024-02-04T11:31:41.141Z,10.333333333333334,-2.1918465227817747,0.988009592326139,-0.3194888178913738,-0.1182108626198083,-0.2971246006389776,0.0
117,2024-02-04T11:31:41.153Z,10.254196642685852,-2.1127098321342928,0.9400479616306956,-0.3205537806176783,-0.1150159744408945,-0.308839190628328,0.0
118,2024-02-04T11:31:41.164Z,10.191846522781775,-2.0335731414868103,0.8489208633093526,-0.3248136315228967,-0.1107561235356762,-0.31629392971246,0.0
119,2024-02-04T11:31:41.176Z,10.13429256594724,-1.9064748201438848,0.8177458033573142,-0.3269435569755058,-0.1022364217252396,-0.3205537806176783,0.0
120,2024-02-04T11:31:41.187Z,9.983213429256594,-1.8057553956834531,0.8225419664268585,-0.3269435569755058,-0.0894568690095846,-0.3237486687965921,0.0
121,2024-02-04T11:31:41.199Z,9.894484412470025,-1.7793764988009593,0.8585131894484412,-0.3269435569755058,-0.0756123535676251,-0.3216187433439829,0.0
122,2024-02-04T11:31:41.211Z,9.856115107913668,-1.7002398081534773,0.8896882494004796,-0.3280085197018104,-0.060702875399361,-0.3173588924387646,0.0
123,2024-02-04T11:31:41.222Z,9.822541966426858,-1.645083932853717,0.9856115107913668,-0.3237486687965921,-0.047923322683706,-0.3141640042598509,0.0
124,2024-02-04T11:31:41.234Z,9.822541966426858,-1.6091127098321345,1.1103117505995204,-0.3205537806176783,-0.0362087326943557,-0.3067092651757188,0.0
125,2024-02-04T11:31:41.246Z,9.786570743405276,-1.592326139088729,1.2062350119904075,-0.3141640042598509,-0.0298189563365282,-0.3003194888178914,0.0
126,2024-02-04T11:31:41.257Z,9.80335731414868,-1.5755395683453235,1.2997601918465227,-0.3056443024494142,-0.0266240681576144,-0.2949946751863684,0.0
127,2024-02-04T11:31:41.269Z,9.810551558752998,-1.5995203836930456,1.3621103117505995,-0.2917997870074547,-0.0287539936102236,-0.288604898828541,0.0
128,2024-02-04T11:31:41.280Z,9.832134292565948,-1.6666666666666667,1.4004796163069544,-0.2822151224707135,-0.027689030883919,-0.2854100106496273,0.0
129,2024-02-04T11:31:41.292Z,9.88968824940048,-1.7146282973621103,1.484412470023981,-0.268370607028754,-0.0340788072417465,-0.2800851970181043,0.0
130,2024-02-04T11:31:41.304Z,9.9568345323741,-1.764988009592326,1.5515587529976018,-0.2566560170394036,-0.040468583599574,-0.2790202342917998,0.0
131,2024-02-04T11:31:41.315Z,9.980815347721824,-1.803357314148681,1.5635491606714629,-0.2481363152289669,-0.0511182108626198,-0.2800851970181043,0.0
132,2024-02-04T11:31:41.327Z,10.040767386091128,-1.841726618705036,1.5707434052757794,-0.2385516506922257,-0.0638977635782747,-0.2822151224707135,0.0
133,2024-02-04T11:31:41.338Z,10.086330935251798,-1.908872901678657,1.5299760191846523,-0.2321618743343983,-0.0734824281150159,-0.2843450479233226,0.0
134,2024-02-04T11:31:41.350Z,10.124700239808153,-1.976019184652278,1.474820143884892,-0.2268370607028754,-0.0841320553780617,-0.2854100106496273,0.0
135,2024-02-04T11:31:41.362Z,10.177458033573142,-2.0743405275779376,1.4700239808153477,-0.2193823216187433,-0.0937167199148029,-0.2907348242811501,0.0
136,2024-02-04T11:31:41.373Z,10.143884892086332,-2.1342925659472423,1.4292565947242206,-0.2172523961661341,-0.101171458998935,-0.296059637912673,0.0
137,2024-02-04T11:31:41.385Z,10.074340527577938,-2.223021582733813,1.39568345323741,-0.2129925452609158,-0.1075612353567625,-0.3067092651757188,0.0
138,2024-02-04T11:31:41.396Z,10.004796163069544,-2.316546762589928,1.3645083932853717,-0.2066027689030884,-0.1139510117145899,-0.3216187433439829,0.0
139,2024-02-04T11:31:41.408Z,9.959232613908872,-2.3357314148681056,1.275779376498801,-0.2034078807241746,-0.1171458998935037,-0.3365282215122471,0.0
140,2024-02-04T11:31:41.420Z,9.908872901678658,-2.3477218225419665,1.270983213429257,-0.1991480298189563,-0.1182108626198083,-0.3535676251331203,0.0
141,2024-02-04T11:31:41.431Z,9.810551558752998,-2.3453237410071943,1.290167865707434,-0.2002129925452609,-0.1203407880724174,-0.3684771033013844,0.0
142,2024-02-04T11:31:41.443Z,9.729016786570744,-2.328537170263789,1.2925659472422062,-0.2002129925452609,-0.121405750798722,-0.3769968051118211,0.0
143,2024-02-04T11:31:41.454Z,9.666666666666666,-2.326139088729017,1.2541966426858513,-0.2012779552715655,-0.1192758253461128,-0.3887113951011715,0.0
144,2024-02-04T11:31:41.466Z,9.654676258992806,-2.3117505995203835,1.237410071942446,-0.2066027689030884,-0.121405750798722,-0.3961661341853035,0.0
145,2024-02-04T11:31:41.478Z,9.601918465227818,-2.25179856115108,1.2422062350119905,-0.2087326943556975,-0.121405750798722,-0.4004259850905218,0.0
146,2024-02-04T11:31:41.489Z,9.549160671462827,-2.2422062350119902,1.2781774580335732,-0.2119275825346112,-0.1203407880724174,-0.402555910543131,0.0
147,2024-02-04T11:31:41.501Z,9.477218225419664,-2.237410071942446,1.3213429256594724,-0.2172523961661341,-0.121405750798722,-0.4068157614483493,0.0
148,2024-02-04T11:31:41.513Z,9.402877697841726,-2.273381294964029,1.290167865707434,-0.2172523961661341,-0.1256656017039403,-0.410010649627263,0.0
149,2024-02-04T11:31:41.524Z,9.342925659472424,-2.2997601918465227,1.2446043165467626,-0.222577209797657,-0.1246006389776357,-0.4121405750798722,0.0
150,2024-02-04T11:31:41.536Z,9.256594724220625,-2.3357314148681056,1.1918465227817745,-0.2257720979765708,-0.1235356762513312,-0.4185303514376997,0.0
151,2024-02-04T11:31:41.547Z,9.201438848920864,-2.3309352517985613,1.170263788968825,-0.2300319488817891,-0.121405750798722,-0.4249201277955272,0.0
152,2024-02-04T11:31:41.559Z,9.15347721822542,-2.3453237410071943,1.0719424460431657,-0.2332268370607028,-0.1160809371671991,-0.4334398296059638,0.0
153,2024-02-04T11:31:41.571Z,9.12230215827338,-2.386091127098321,1.0479616306954436,-0.235356762513312,-0.108626198083067,-0.4408945686900958,0.0
154,2024-02-04T11:31:41.582Z,9.03357314148681,-2.383693045563549,1.014388489208633,-0.2385516506922257,-0.101171458998935,-0.4494142705005325,0.0
155,2024-02-04T11:31:41.594Z,9.0,-2.333333333333333,1.026378896882494,-0.2417465388711395,-0.0915867944621938,-0.4558040468583599,0.0
156,2024-02-04T11:31:41.605Z,9.03117505995204,-2.218225419664269,1.038369304556355,-0.2438764643237486,-0.0820021299254526,-0.4643237486687966,0.0
157,2024-02-04T11:31:41.617Z,9.069544364508394,-2.1630695443645083,1.038369304556355,-0.2470713525026624,-0.0745473908413205,-0.470713525026624,0.0
158,2024-02-04T11:31:41.629Z,9.11031175059952,-2.08872901678657,1.0431654676258992,-0.2502662406815761,-0.0670926517571885,-0.4728434504792332,0.0
159,2024-02-04T11:31:41.640Z,9.15347721822542,-2.0599520383693046,1.0695443645083933,-0.2523961661341853,-0.0585729499467518,-0.4739084132055378,0.0
160,2024-02-04T11:31:41.652Z,9.172661870503598,-2.045563549160672,1.0599520383693046,-0.2545260915867944,-0.0500532481363152,-0.4739084132055378,0.0
161,2024-02-04T11:31:41.663Z,9.14148681055156,-2.021582733812949,1.0695443645083933,-0.2566560170394036,-0.0415335463258785,-0.476038338658147,0.0
162,2024-02-04T11:31:41.675Z,9.03357314148681,-1.9784172661870505,1.081534772182254,-0.2630457933972311,-0.0319488817891373,-0.476038338658147,0.0
163,2024-02-04T11:31:41.687Z,8.947242206235012,-1.880095923261391,1.1175059952038369,-0.2651757188498402,-0.0244941427050053,-0.4728434504792332,0.0
164,2024-02-04T11:31:41.698Z,8.877697841726619,-1.7817745803357314,1.1247002398081534,-0.2662406815761448,-0.0181043663471778,-0.4696485623003195,0.0
165,2024-02-04T11:31:41.710Z,8.786570743405276,-1.6546762589928057,1.184652278177458,-0.268370607028754,-0.0085197018104366,-0.4653887113951012,0.0
166,2024-02-04T11:31:41.721Z,8.741007194244604,-1.5227817745803358,1.2278177458033572,-0.268370607028754,-0.0010649627263045,-0.4558040468583599,0.0
167,2024-02-04T11:31:41.733Z,8.685851318944843,-1.3621103117505995,1.3333333333333333,-0.2630457933972311,0.0010649627263045,-0.4440894568690096,0.0
168,2024-02-04T11:31:41.745Z,8.678657074340528,-1.175059952038369,1.4124700239808154,-0.255591054313099,0.0031948881789137,-0.4345047923322683,0.0
169,2024-02-04T11:31:41.756Z,8.623501199040767,-1.0431654676258992,1.5179856115107917,-0.2449414270500532,0.0063897763578274,-0.422790202342918,0.0
170,2024-02-04T11:31:41.768Z,8.575539568345324,-0.935251798561151,1.5995203836930456,-0.2300319488817891,0.0053248136315228,-0.4110756123535676,0.0
171,2024-02-04T11:31:41.779Z,8.517985611510792,-0.7745803357314148,1.669064748201439,-0.2119275825346112,0.0010649627263045,-0.4004259850905218,0.0
172,2024-02-04T11:31:41.791Z,8.46043165467626,-0.6690647482014388,1.7482014388489209,-0.1906283280085197,-0.0021299254526091,-0.3919062832800852,0.0
173,2024-02-04T11:31:41.803Z,8.376498800959233,-0.5347721822541966,1.7817745803357314,-0.1671991480298189,-0.0063897763578274,-0.3876464323748669,0.0
174,2024-02-04T11:31:41.814Z,8.249400479616307,-0.3980815347721823,1.8201438848920863,-0.1405750798722044,-0.0106496272630457,-0.3801916932907348,0.0
175,2024-02-04T11:31:41.826Z,8.167865707434053,-0.237410071942446,1.815347721822542,-0.1160809371671991,-0.0149094781682641,-0.3716719914802981,0.0
176,2024-02-04T11:31:41.838Z,8.232613908872901,-0.0719424460431654,1.7697841726618706,-0.08839190628328,-0.0170394036208732,-0.3642172523961661,0.0
177,2024-02-04T11:31:41.849Z,8.520383693045563,0.0023980815347721,1.7194244604316546,-0.0564430244941427,-0.0127795527156549,-0.3610223642172524,0.0
