,date,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
0,2024-03-16T09:08:15.070Z,5.095923261390888,-0.3045563549160671,4.124700239808154,0.2257720979765708,-0.1703940362087327,-0.1246006389776357,0.0
1,2024-03-16T09:08:15.081Z,4.707434052757794,0.3309352517985611,4.0215827338129495,0.2417465388711395,-0.2843450479233226,-0.1586794462193823,0.0
2,2024-03-16T09:08:15.093Z,4.2086330935251794,0.762589928057554,3.760191846522782,0.2587859424920127,-0.3929712460063898,-0.174653887113951,0.0
3,2024-03-16T09:08:15.104Z,3.6522781774580335,1.211031175059952,3.539568345323741,0.2843450479233226,-0.4962726304579339,-0.1842385516506922,0.0
4,2024-03-16T09:08:15.116Z,3.07673860911271,1.5347721822541966,3.328537170263789,0.3173588924387646,-0.5931842385516507,-0.1842385516506922,0.0
5,2024-03-16T09:08:15.127Z,2.405275779376499,1.8273381294964028,2.892086330935252,0.3556975505857295,-0.6762513312034079,-0.182108626198083,0.0
6,2024-03-16T09:08:15.139Z,1.7002398081534773,1.841726618705036,2.2949640287769784,0.3919062832800852,-0.7433439829605963,-0.1629392971246006,0.0
7,2024-03-16T09:08:15.150Z,0.8057553956834532,1.750599520383693,2.0071942446043165,0.4259850905218317,-0.784877529286475,-0.1469648562300319,0.0
8,2024-03-16T09:08:15.162Z,-0.0695443645083932,1.4940047961630696,1.729016786570743,0.4526091586794462,-0.8029818956336529,-0.1246006389776357,0.0
9,2024-03-16T09:08:15.173Z,-0.8848920863309353,1.2781774580335732,1.580335731414868,0.4653887113951012,-0.7944621938232161,-0.1075612353567625,0.0
10,2024-03-16T09:08:15.185Z,-1.3117505995203838,0.9904076738609112,1.589928057553957,0.4749733759318424,-0.7678381256656017,-0.0905218317358892,0.0
11,2024-03-16T09:08:15.196Z,-1.630695443645084,0.8513189448441247,1.7793764988009593,0.4739084132055378,-0.7284345047923323,-0.0841320553780617,0.0
12,2024-03-16T09:08:15.208Z,-1.5203836930455636,0.6906474820143885,1.8992805755395683,0.4675186368477103,-0.6815761448349308,-0.0713525026624068,0.0
13,2024-03-16T09:08:15.219Z,-1.1366906474820144,0.657074340527578,2.038369304556355,0.4547390841320554,-0.6325878594249201,-0.0638977635782747,0.0
14,2024-03-16T09:08:15.231Z,-0.6426858513189448,0.6354916067146283,2.2949640287769784,0.4376996805111821,-0.5761448349307774,-0.0532481363152289,0.0
15,2024-03-16T09:08:15.242Z,-0.2949640287769784,0.6738609112709832,2.575539568345324,0.4185303514376997,-0.5175718849840255,-0.0383386581469648,0.0
16,2024-03-16T09:08:15.254Z,0.0815347721822542,0.8273381294964028,2.800959232613909,0.3982960596379126,-0.4440894568690096,-0.020234291799787,0.0
17,2024-03-16T09:08:15.265Z,0.3477218225419664,0.8657074340527577,3.045563549160672,0.3801916932907348,-0.3663471778487753,0.0021299254526091,0.0
18,2024-03-16T09:08:15.277Z,0.8992805755395683,0.762589928057554,3.405275779376499,0.3642172523961661,-0.2917997870074547,0.027689030883919,0.0
19,2024-03-16T09:08:15.288Z,1.3429256594724222,0.8848920863309353,4.160671462829736,0.3471778487752928,-0.2236421725239616,0.0521831735889243,0.0
20,2024-03-16T09:08:15.300Z,2.1702637889688248,0.762589928057554,5.107913669064748,0.3301384451544196,-0.1725239616613418,0.0862619808306709,0.0
21,2024-03-16T09:08:15.311Z,3.035971223021583,0.6426858513189448,6.129496402877698,0.3120340788072417,-0.1458998935037273,0.1118210862619808,0.0
22,2024-03-16T09:08:15.323Z,3.7290167865707433,0.4124700239808153,7.014388489208633,0.296059637912673,-0.1480298189563365,0.1363152289669861,0.0
23,2024-03-16T09:08:15.334Z,4.26378896882494,0.026378896882494,7.827338129496403,0.2736954206602769,-0.1725239616613418,0.1512247071352502,0.0
24,2024-03-16T09:08:15.346Z,5.088729016786571,-0.4052757793764988,8.167865707434053,0.2449414270500532,-0.2183173588924387,0.1554845580404686,0.0
25,2024-03-16T09:08:15.357Z,5.661870503597123,-0.5107913669064749,8.213429256594724,0.2119275825346112,-0.2673056443024494,0.1458998935037273,0.0
26,2024-03-16T09:08:15.369Z,5.84652278177458,-0.6594724220623501,8.134292565947241,0.1778487752928647,-0.3120340788072417,0.1395101171458999,0.0
27,2024-03-16T09:08:15.380Z,5.474820143884892,-0.7697841726618705,8.009592326139089,0.141640042598509,-0.3429179978700745,0.1267305644302449,0.0
28,2024-03-16T09:08:15.392Z,4.870503597122302,-0.815347721822542,7.822541966426859,0.1064962726304579,-0.3535676251331203,0.1160809371671991,0.0
29,2024-03-16T09:08:15.403Z,4.031175059952038,-0.7697841726618705,8.112709832134293,0.0702875399361022,-0.3365282215122471,0.0990415335463258,0.0
30,2024-03-16T09:08:15.415Z,3.630695443645084,-1.0455635491606714,8.2757793764988,0.0340788072417465,-0.3077742279020234,0.08839190628328,0.0
31,2024-03-16T09:08:15.426Z,3.65947242206235,-1.0071942446043165,9.002398081534773,-0.0031948881789137,-0.2747603833865815,0.0638977635782747,0.0
32,2024-03-16T09:08:15.438Z,4.019184652278177,-1.0887290167865706,9.93285371702638,-0.0351437699680511,-0.2619808306709265,0.0468583599574014,0.0
33,2024-03-16T09:08:15.449Z,4.330935251798561,-0.9136690647482014,10.824940047961633,-0.0649627263045793,-0.2736954206602769,0.0212992545260915,0.0
34,2024-03-16T09:08:15.461Z,4.930455635491607,-0.8800959232613909,11.827338129496402,-0.0894568690095846,-0.3013844515441959,0.0085197018104366,0.0
35,2024-03-16T09:08:15.472Z,5.393285371702638,-0.6091127098321343,12.685851318944843,-0.1182108626198083,-0.3461128860489882,-0.0117145899893503,0.0
36,2024-03-16T09:08:15.484Z,5.669064748201439,-0.592326139088729,13.172661870503598,-0.1405750798722044,-0.4046858359957401,-0.0181043663471778,0.0
37,2024-03-16T09:08:15.495Z,4.822541966426859,-0.3477218225419664,13.86810551558753,-0.1586794462193823,-0.4653887113951012,-0.0319488817891373,0.0
38,2024-03-16T09:08:15.507Z,3.306954436450839,-0.1942446043165467,13.997601918465229,-0.1735889243876464,-0.5239616613418531,-0.0436634717784877,0.0
39,2024-03-16T09:08:15.518Z,2.5611510791366907,-0.0239808153477218,13.489208633093526,-0.1799787007454739,-0.5633652822151225,-0.0628328008519701,0.0
40,2024-03-16T09:08:15.530Z,2.9112709832134294,0.354916067146283,12.53956834532374,-0.1831735889243876,-0.597444089456869,-0.0788072417465388,0.0
41,2024-03-16T09:08:15.541Z,3.719424460431655,0.4052757793764988,11.872901678657074,-0.1810436634717785,-0.6293929712460063,-0.0873269435569755,0.0
42,2024-03-16T09:08:15.553Z,6.45083932853717,0.3836930455635491,11.071942446043163,-0.1842385516506922,-0.6549520766773163,-0.0958466453674121,0.0
43,2024-03-16T09:08:15.564Z,17.335731414868107,0.4100719424460431,6.707434052757794,-0.1916932907348242,-0.7135250266240681,-0.0979765708200213,0.0
44,2024-03-16T09:08:15.576Z,36.28537170263789,0.2206235011990407,2.314148681055156,-0.1916932907348242,-0.8338658146964856,-0.0692225772097976,0.0
