cts,date,Accelerometer [m/s2],1,2,temperature [°C]
81.566,2024-03-16T08:58:27.394Z,7.563549160671463,-0.4364508393285372,6.047961630695443,6.875
86.59082653061225,2024-03-16T08:58:27.405Z,7.575539568345324,-0.3980815347721823,6.0503597122302155,6.875
91.61565306122449,2024-03-16T08:58:27.417Z,7.685851318944844,-0.40047961630695444,6,6.875
96.64047959183674,2024-03-16T08:58:27.429Z,7.906474820143885,-0.3980815347721823,6.0071942446043165,6.875
101.66530612244898,2024-03-16T08:58:27.441Z,7.916067146282973,-0.41007194244604317,6.211031175059952,6.875
106.69013265306123,2024-03-16T08:58:27.452Z,7.750599520383693,-0.36930455635491605,6.15347721822542,6.875
111.71495918367347,2024-03-16T08:58:27.464Z,7.611510791366906,-0.354916067146283,5.956834532374101,6.875
116.73978571428572,2024-03-16T08:58:27.476Z,7.388489208633094,-0.39568345323741005,5.86810551558753,6.875
121.76461224489796,2024-03-16T08:58:27.488Z,7.266187050359712,-0.4412470023980815,5.81294964028777,6.875
126.7894387755102,2024-03-16T08:58:27.500Z,7.323741007194244,-0.4748201438848921,5.781774580335731,6.875
131.81426530612245,2024-03-16T08:58:27.511Z,7.388489208633094,-0.5491606714628298,5.81294964028777,6.875
136.8390918367347,2024-03-16T08:58:27.523Z,7.388489208633094,-0.592326139088729,5.872901678657074,6.875
141.86391836734694,2024-03-16T08:58:27.535Z,7.3549160671462825,-0.6546762589928058,5.937649880095924,6.875
146.88874489795919,2024-03-16T08:58:27.547Z,7.3549160671462825,-0.7146282973621103,5.9496402877697845,6.875
151.91357142857143,2024-03-16T08:58:27.558Z,7.359712230215828,-0.7218225419664268,5.954436450839329,6.875
156.93839795918367,2024-03-16T08:58:27.570Z,7.302158273381295,-0.7122302158273381,5.916067146282973,6.875
161.96322448979592,2024-03-16T08:58:27.582Z,7.23021582733813,-0.7026378896882494,5.853717026378897,6.875
166.98805102040816,2024-03-16T08:58:27.594Z,7.071942446043166,-0.6882494004796164,5.7314148681055155,6.875
172.0128775510204,2024-03-16T08:58:27.606Z,7.052757793764988,-0.6714628297362111,5.7026378896882495,6.875
177.03770408163265,2024-03-16T08:58:27.617Z,7.004796163069544,-0.6306954436450839,5.611510791366906,6.875
182.0625306122449,2024-03-16T08:58:27.629Z,6.9784172661870505,-0.5947242206235012,5.556354916067146,6.875
187.08735714285714,2024-03-16T08:58:27.641Z,6.853717026378897,-0.5683453237410072,5.462829736211031,6.875
192.1121836734694,2024-03-16T08:58:27.653Z,6.9352517985611515,-0.539568345323741,5.4700239808153475,6.875
197.13701020408163,2024-03-16T08:58:27.665Z,6.968824940047962,-0.47961630695443647,5.378896882494005,6.875
202.16183673469388,2024-03-16T08:58:27.676Z,6.932853717026379,-0.38369304556354916,5.366906474820144,6.875
207.18666326530612,2024-03-16T08:58:27.688Z,6.786570743405276,-0.2973621103117506,5.3549160671462825,6.875
212.21148979591837,2024-03-16T08:58:27.700Z,6.649880095923262,-0.23261390887290168,5.278177458033573,6.875
217.2363163265306,2024-03-16T08:58:27.712Z,6.520383693045564,-0.19424460431654678,5.148681055155875,6.875
222.26114285714286,2024-03-16T08:58:27.723Z,6.467625899280575,-0.13908872901678657,5.03357314148681,6.875
227.2859693877551,2024-03-16T08:58:27.735Z,6.419664268585132,-0.10311750599520383,4.870503597122302,6.875
232.31079591836735,2024-03-16T08:58:27.747Z,6.405275779376499,-0.15827338129496402,4.784172661870503,6.875
237.3356224489796,2024-03-16T08:58:27.759Z,6.4412470023980815,-0.23741007194244604,4.7913669064748206,6.875
242.36044897959184,2024-03-16T08:58:27.771Z,6.52757793764988,-0.27817745803357313,4.750599520383693,6.875
247.38527551020408,2024-03-16T08:58:27.782Z,6.618705035971223,-0.2997601918465228,4.724220623501199,6.875
252.41010204081633,2024-03-16T08:58:27.794Z,6.606714628297362,-0.3213429256594724,4.7026378896882495,6.875
257.4349285714286,2024-03-16T08:58:27.806Z,6.534772182254197,-0.34532374100719426,4.64748201438849,6.875
262.45975510204084,2024-03-16T08:58:27.818Z,6.467625899280575,-0.4148681055155875,4.565947242206235,6.875
267.4845816326531,2024-03-16T08:58:27.830Z,6.410071942446043,-0.5371702637889688,4.4268585131894485,6.875
