cts,date,Accelerometer [m/s2],1,2,temperature [°C]
78.558,2024-03-16T10:57:21.940Z,8.364508393285371,-1.4724220623501199,4.925659472422062,17.50390625
83.58435714285714,2024-03-16T10:57:21.951Z,8.390887290167866,-1.434052757793765,4.882494004796163,17.50390625
88.61071428571428,2024-03-16T10:57:21.963Z,8.354916067146283,-1.4052757793764987,4.884892086330935,17.50390625
93.63707142857142,2024-03-16T10:57:21.974Z,8.323741007194245,-1.3357314148681054,4.841726618705036,17.50390625
98.66342857142855,2024-03-16T10:57:21.986Z,8.345323741007194,-1.2685851318944845,4.805755395683454,17.50390625
103.68978571428569,2024-03-16T10:57:21.997Z,8.400479616306955,-1.184652278177458,4.827338129496403,17.50390625
108.71614285714283,2024-03-16T10:57:22.009Z,8.458033573141487,-1.1366906474820144,4.829736211031175,17.50390625
113.74249999999996,2024-03-16T10:57:22.020Z,8.525179856115107,-1.0671462829736211,4.882494004796163,17.50390625
118.7688571428571,2024-03-16T10:57:22.032Z,8.558752997601918,-1.0311750599520384,4.913669064748201,17.50390625
123.79521428571424,2024-03-16T10:57:22.043Z,8.563549160671462,-0.973621103117506,4.882494004796163,17.50390625
128.8215714285714,2024-03-16T10:57:22.055Z,8.544364508393285,-0.9136690647482014,4.880095923261391,17.50390625
133.84792857142853,2024-03-16T10:57:22.066Z,8.553956834532373,-0.9136690647482014,4.9352517985611515,17.50390625
138.87428571428566,2024-03-16T10:57:22.078Z,8.565947242206235,-0.9064748201438849,5.016786570743405,17.50390625
143.9006428571428,2024-03-16T10:57:22.089Z,8.601918465227818,-0.8872901678657075,5.074340527577938,17.50390625
148.92699999999994,2024-03-16T10:57:22.101Z,8.601918465227818,-0.8393285371702638,5.124700239808154,17.50390625
153.95335714285707,2024-03-16T10:57:22.112Z,8.568345323741006,-0.7793764988009593,5.15347721822542,17.50390625
158.9797142857142,2024-03-16T10:57:22.124Z,8.498800959232614,-0.7673860911270983,5.124700239808154,17.50390625
164.00607142857135,2024-03-16T10:57:22.135Z,8.405275779376499,-0.7026378896882494,5.062350119904076,17.50390625
169.03242857142848,2024-03-16T10:57:22.147Z,8.258992805755396,-0.6738609112709832,4.956834532374101,17.50390625
174.05878571428562,2024-03-16T10:57:22.158Z,8.127098321342926,-0.6522781774580336,4.853717026378897,17.50390625
179.08514285714276,2024-03-16T10:57:22.170Z,8.011990407673862,-0.6091127098321343,4.729016786570743,17.50390625
184.1114999999999,2024-03-16T10:57:22.181Z,7.913669064748201,-0.5899280575539568,4.599520383693045,17.50390625
189.13785714285703,2024-03-16T10:57:22.193Z,7.81294964028777,-0.5755395683453237,4.5155875299760195,17.50390625
194.16421428571417,2024-03-16T10:57:22.204Z,7.738609112709832,-0.539568345323741,4.419664268585132,17.50390625
199.1905714285713,2024-03-16T10:57:22.216Z,7.707434052757794,-0.5323741007194245,4.3261390887290165,17.50390625
204.21692857142844,2024-03-16T10:57:22.227Z,7.661870503597123,-0.5755395683453237,4.23021582733813,17.50390625
209.24328571428558,2024-03-16T10:57:22.239Z,7.652278177458034,-0.6211031175059952,4.167865707434053,17.50390625
214.2696428571427,2024-03-16T10:57:22.250Z,7.6378896882494,-0.6546762589928058,4.129496402877698,17.50390625
219.29599999999985,2024-03-16T10:57:22.262Z,7.6738609112709835,-0.6786570743405276,4.119904076738609,17.50390625
224.322357142857,2024-03-16T10:57:22.273Z,7.750599520383693,-0.7362110311750599,4.115107913669065,17.50390625
229.34871428571412,2024-03-16T10:57:22.285Z,7.805755395683454,-0.7721822541966427,4.100719424460432,17.50390625
234.37507142857126,2024-03-16T10:57:22.296Z,7.908872901678657,-0.8273381294964028,4.028776978417266,17.50390625
239.4014285714284,2024-03-16T10:57:22.308Z,8.004796163069544,-0.8729016786570744,3.985611510791367,17.50390625
244.42778571428553,2024-03-16T10:57:22.319Z,8.088729016786571,-0.9568345323741008,3.997601918465228,17.50390625
249.45414285714267,2024-03-16T10:57:22.331Z,8.059952038369305,-1.014388489208633,4.09832134292566,17.50390625
254.4804999999998,2024-03-16T10:57:22.342Z,7.930455635491607,-1.119904076738609,4.218225419664269,17.50390625
259.506857142857,2024-03-16T10:57:22.354Z,7.954436450839329,-1.2589928057553956,4.335731414868105,17.50390625
264.5332142857141,2024-03-16T10:57:22.365Z,8.122302158273381,-1.3477218225419665,4.4700239808153475,17.50390625
269.55957142857125,2024-03-16T10:57:22.377Z,8.371702637889689,-1.4004796163069544,4.666666666666667,17.50390625
274.5859285714284,2024-03-16T10:57:22.388Z,8.580335731414868,-1.4508393285371703,4.788968824940048,17.50390625
279.6122857142855,2024-03-16T10:57:22.400Z,8.70263788968825,-1.4772182254196642,4.916067146282973,17.50390625
284.63864285714266,2024-03-16T10:57:22.411Z,8.738609112709833,-1.4460431654676258,4.9496402877697845,17.50390625
289.6649999999998,2024-03-16T10:57:22.423Z,8.688249400479616,-1.4004796163069544,4.892086330935252,17.50390625
294.69135714285693,2024-03-16T10:57:22.434Z,8.601918465227818,-1.354916067146283,4.824940047961631,17.50390625
299.71771428571407,2024-03-16T10:57:22.446Z,8.520383693045563,-1.3237410071942446,4.678657074340528,17.50390625
304.7440714285712,2024-03-16T10:57:22.457Z,8.40767386091127,-1.3069544364508394,4.565947242206235,17.50390625
309.77042857142834,2024-03-16T10:57:22.469Z,8.225419664268586,-1.2949640287769784,4.496402877697841,17.50390625
314.7967857142855,2024-03-16T10:57:22.480Z,7.985611510791367,-1.2925659472422062,4.482014388489208,17.50390625
319.8231428571426,2024-03-16T10:57:22.492Z,7.772182254196642,-1.34052757793765,4.563549160671463,17.50390625
324.84949999999975,2024-03-16T10:57:22.503Z,7.748201438848921,-1.3741007194244603,4.685851318944844,17.50390625
329.8758571428569,2024-03-16T10:57:22.515Z,7.844124700239808,-1.4004796163069544,4.870503597122302,17.50390625
334.902214285714,2024-03-16T10:57:22.526Z,8.009592326139089,-1.4316546762589928,5.0647482014388485,17.50390625
339.92857142857116,2024-03-16T10:57:22.538Z,8.179856115107913,-1.4460431654676258,5.223021582733813,17.50390625
344.9549285714283,2024-03-16T10:57:22.549Z,8.352517985611511,-1.4532374100719425,5.400479616306955,17.50390625
349.98128571428543,2024-03-16T10:57:22.561Z,8.381294964028777,-1.4388489208633093,5.594724220623501,17.50390625
355.00764285714257,2024-03-16T10:57:22.572Z,8.292565947242206,-1.434052757793765,5.7170263788968825,17.50390625
360.0339999999997,2024-03-16T10:57:22.584Z,8.333333333333334,-1.4172661870503598,5.7745803357314145,17.50390625
365.06035714285684,2024-03-16T10:57:22.595Z,8.515587529976019,-1.39568345323741,5.752997601918465,17.50390625
370.086714285714,2024-03-16T10:57:22.607Z,8.733812949640289,-1.3357314148681054,5.685851318944844,17.50390625
375.1130714285711,2024-03-16T10:57:22.618Z,8.776978417266188,-1.2446043165467626,5.669064748201439,17.50390625
380.13942857142825,2024-03-16T10:57:22.630Z,8.546762589928058,-1.1151079136690647,5.5731414868105515,17.50390625
385.1657857142854,2024-03-16T10:57:22.641Z,8.388489208633093,-1.0215827338129497,5.41726618705036,17.50390625
390.1921428571425,2024-03-16T10:57:22.653Z,8.422062350119903,-0.9232613908872902,5.227817745803358,17.50390625
395.21849999999966,2024-03-16T10:57:22.664Z,8.393285371702637,-0.8393285371702638,5.199040767386091,17.50390625
400.2448571428568,2024-03-16T10:57:22.676Z,8.139088729016786,-0.7218225419664268,5.199040767386091,17.50390625
405.27121428571394,2024-03-16T10:57:22.687Z,7.853717026378897,-0.6187050359712231,5.172661870503597,17.50390625
410.2975714285711,2024-03-16T10:57:22.699Z,7.611510791366906,-0.5179856115107914,5.151079136690647,17.50390625
415.3239285714282,2024-03-16T10:57:22.710Z,7.443645083932854,-0.4196642685851319,5.189448441247002,17.50390625
420.35028571428535,2024-03-16T10:57:22.722Z,7.407673860911271,-0.3381294964028777,5.247002398081535,17.50390625
425.3766428571425,2024-03-16T10:57:22.733Z,7.364508393285372,-0.2973621103117506,5.278177458033573,17.50390625
430.4029999999996,2024-03-16T10:57:22.745Z,7.251798561151079,-0.24700239808153476,5.338129496402877,17.50390625
435.42935714285676,2024-03-16T10:57:22.756Z,7.091127098321343,-0.2589928057553957,5.386091127098322,17.50390625
440.4557142857139,2024-03-16T10:57:22.768Z,6.892086330935252,-0.26618705035971224,5.388489208633094,17.50390625
445.48207142857103,2024-03-16T10:57:22.779Z,6.738609112709832,-0.3117505995203837,5.3261390887290165,17.50390625
450.50842857142817,2024-03-16T10:57:22.791Z,6.589928057553957,-0.30935251798561153,5.280575539568345,17.50390625
455.5347857142853,2024-03-16T10:57:22.802Z,6.474820143884892,-0.2805755395683453,5.206235011990407,17.50390625
460.56114285714244,2024-03-16T10:57:22.814Z,6.299760191846523,-0.18944844124700239,5.189448441247002,17.50390625
465.5874999999996,2024-03-16T10:57:22.825Z,6.175059952038369,-0.09832134292565947,5.141486810551559,17.50390625
470.6138571428567,2024-03-16T10:57:22.837Z,6.0647482014388485,-0.007194244604316547,5.112709832134293,17.50390625
