cts,date,Gyroscope [rad/s],gyr1,gyr2,temperature [°C]
78.558,2024-03-16T10:57:21.940Z,0.617678381256656,-0.06389776357827476,0.38338658146964855,17.50390625
83.58435714285714,2024-03-16T10:57:21.951Z,0.5995740149094781,-0.06070287539936102,0.36741214057507987,17.50390625
88.61071428571428,2024-03-16T10:57:21.963Z,0.5761448349307774,-0.054313099041533544,0.35782747603833864,17.50390625
93.63707142857142,2024-03-16T10:57:21.974Z,0.556975505857295,-0.04898828541001065,0.34930777422790205,17.50390625
98.66342857142855,2024-03-16T10:57:21.986Z,0.5410010649627263,-0.046858359957401494,0.3397231096911608,17.50390625
103.68978571428569,2024-03-16T10:57:21.997Z,0.5228966986155484,-0.04153354632587859,0.3343982960596379,17.50390625
108.71614285714283,2024-03-16T10:57:22.009Z,0.5101171458998935,-0.03727369542066028,0.3301384451544196,17.50390625
113.74249999999996,2024-03-16T10:57:22.020Z,0.4941427050053248,-0.038338658146964855,0.32800851970181044,17.50390625
118.7688571428571,2024-03-16T10:57:22.032Z,0.48242811501597443,-0.039403620873269436,0.32694355697550587,17.50390625
123.79521428571424,2024-03-16T10:57:22.043Z,0.47177848775292863,-0.043663471778487756,0.32800851970181044,17.50390625
128.8215714285714,2024-03-16T10:57:22.055Z,0.46112886048988283,-0.051118210862619806,0.3248136315228967,17.50390625
133.84792857142853,2024-03-16T10:57:22.066Z,0.45154419595314166,-0.058572949946751864,0.32374866879659214,17.50390625
138.87428571428566,2024-03-16T10:57:22.078Z,0.44515441959531415,-0.07028753993610223,0.3248136315228967,17.50390625
143.9006428571428,2024-03-16T10:57:22.089Z,0.4398296059637913,-0.08519701810436635,0.3226837060702875,17.50390625
148.92699999999994,2024-03-16T10:57:22.101Z,0.4366347177848775,-0.1033013844515442,0.31629392971246006,17.50390625
153.95335714285707,2024-03-16T10:57:22.112Z,0.4366347177848775,-0.12566560170394037,0.31203407880724177,17.50390625
158.9797142857142,2024-03-16T10:57:22.124Z,0.4355697550585729,-0.1501597444089457,0.30990415335463256,17.50390625
164.00607142857135,2024-03-16T10:57:22.135Z,0.4366347177848775,-0.17465388711395102,0.3045793397231097,17.50390625
169.03242857142848,2024-03-16T10:57:22.147Z,0.4387646432374867,-0.19701810436634717,0.30138445154419596,17.50390625
174.05878571428562,2024-03-16T10:57:22.158Z,0.4387646432374867,-0.21405750798722045,0.30244941427050054,17.50390625
179.08514285714276,2024-03-16T10:57:22.170Z,0.43769968051118213,-0.23109691160809373,0.3035143769968051,17.50390625
184.1114999999999,2024-03-16T10:57:22.181Z,0.43769968051118213,-0.24281150159744408,0.30990415335463256,17.50390625
189.13785714285703,2024-03-16T10:57:22.193Z,0.4387646432374867,-0.24813631522896698,0.31735889243876464,17.50390625
194.16421428571417,2024-03-16T10:57:22.204Z,0.4366347177848775,-0.2523961661341853,0.32800851970181044,17.50390625
199.1905714285713,2024-03-16T10:57:22.216Z,0.43450479233226835,-0.2523961661341853,0.33865814696485624,17.50390625
204.21692857142844,2024-03-16T10:57:22.227Z,0.4334398296059638,-0.24920127795527156,0.3503727369542066,17.50390625
209.24328571428558,2024-03-16T10:57:22.239Z,0.43130990415335463,-0.23961661341853036,0.362087326943557,17.50390625
214.2696428571427,2024-03-16T10:57:22.250Z,0.42705005324813633,-0.2268370607028754,0.3759318423855165,17.50390625
219.29599999999985,2024-03-16T10:57:22.262Z,0.4217252396166134,-0.21192758253461128,0.3887113951011715,17.50390625
224.322357142857,2024-03-16T10:57:22.273Z,0.4142705005324814,-0.1959531416400426,0.3993610223642173,17.50390625
229.34871428571412,2024-03-16T10:57:22.285Z,0.4057507987220447,-0.17891373801916932,0.410010649627263,17.50390625
234.37507142857126,2024-03-16T10:57:22.296Z,0.39829605963791265,-0.15654952076677317,0.41959531416400425,17.50390625
239.4014285714284,2024-03-16T10:57:22.308Z,0.3908413205537806,-0.134185303514377,0.43130990415335463,17.50390625
244.42778571428553,2024-03-16T10:57:22.319Z,0.3812566560170394,-0.10756123535676251,0.4387646432374867,17.50390625
249.45414285714267,2024-03-16T10:57:22.331Z,0.37486687965921195,-0.07667731629392971,0.4398296059637913,17.50390625
254.4804999999998,2024-03-16T10:57:22.342Z,0.36741214057507987,-0.04792332268370607,0.4440894568690096,17.50390625
259.506857142857,2024-03-16T10:57:22.354Z,0.3588924387646432,-0.022364217252396165,0.44515441959531415,17.50390625
264.5332142857141,2024-03-16T10:57:22.365Z,0.3514376996805112,-0.004259850905218318,0.4440894568690096,17.50390625
269.55957142857125,2024-03-16T10:57:22.377Z,0.34185303514376997,0.004259850905218318,0.43769968051118213,17.50390625
274.5859285714284,2024-03-16T10:57:22.388Z,0.33226837060702874,0.007454739084132056,0.4281150159744409,17.50390625
279.6122857142855,2024-03-16T10:57:22.400Z,0.32055378061767836,0.006389776357827476,0.41533546325878595,17.50390625
284.63864285714266,2024-03-16T10:57:22.411Z,0.31309904153354634,0.003194888178913738,0.4036208732694356,17.50390625
289.6649999999998,2024-03-16T10:57:22.423Z,0.3035143769968051,0.0010649627263045794,0.38977635782747605,17.50390625
294.69135714285693,2024-03-16T10:57:22.434Z,0.2992545260915868,0.0010649627263045794,0.3759318423855165,17.50390625
299.71771428571407,2024-03-16T10:57:22.446Z,0.29499467518636846,0.007454739084132056,0.3610223642172524,17.50390625
304.7440714285712,2024-03-16T10:57:22.457Z,0.29179978700745474,0.022364217252396165,0.3450479233226837,17.50390625
309.77042857142834,2024-03-16T10:57:22.469Z,0.2896698615548456,0.04898828541001065,0.329073482428115,17.50390625
314.7967857142855,2024-03-16T10:57:22.480Z,0.2896698615548456,0.08200212992545261,0.31203407880724177,17.50390625
319.8231428571426,2024-03-16T10:57:22.492Z,0.28753993610223644,0.1182108626198083,0.2971246006389776,17.50390625
324.84949999999975,2024-03-16T10:57:22.503Z,0.288604898828541,0.15122470713525027,0.27582534611288606,17.50390625
329.8758571428569,2024-03-16T10:57:22.515Z,0.28753993610223644,0.18210862619808307,0.2534611288604899,17.50390625
334.902214285714,2024-03-16T10:57:22.526Z,0.28647497337593186,0.20766773162939298,0.2268370607028754,17.50390625
339.92857142857116,2024-03-16T10:57:22.538Z,0.28647497337593186,0.22257720979765708,0.19701810436634717,17.50390625
344.9549285714283,2024-03-16T10:57:22.549Z,0.2854100106496273,0.23003194888178913,0.1650692225772098,17.50390625
349.98128571428543,2024-03-16T10:57:22.561Z,0.2832800851970181,0.23109691160809373,0.13099041533546327,17.50390625
355.00764285714257,2024-03-16T10:57:22.572Z,0.28008519701810436,0.22470713525026625,0.09691160809371673,17.50390625
360.0339999999997,2024-03-16T10:57:22.584Z,0.27263045793397234,0.21192758253461128,0.059637912673056445,17.50390625
365.06035714285684,2024-03-16T10:57:22.595Z,0.26624068157614483,0.1959531416400426,0.025559105431309903,17.50390625
370.086714285714,2024-03-16T10:57:22.607Z,0.25559105431309903,0.17784877529286475,-0.007454739084132056,17.50390625
