cts,date,Gyroscope [rad/s],gyr1,gyr2,temperature [°C]
523.2457035175878,2024-02-04T11:31:40.816Z,-0.4536741214057508,-0.07561235356762513,0.04898828541001065,10.4921875
528.2711206030149,2024-02-04T11:31:40.828Z,-0.4281150159744409,-0.09904153354632587,0.04898828541001065,10.4921875
533.296537688442,2024-02-04T11:31:40.839Z,-0.4014909478168264,-0.11714589989350373,0.04472843450479233,10.4921875
538.321954773869,2024-02-04T11:31:40.851Z,-0.3759318423855165,-0.13525026624068157,0.027689030883919063,10.4921875
543.3473718592961,2024-02-04T11:31:40.862Z,-0.35250266240681577,-0.1501597444089457,0.003194888178913738,10.4921875
548.3727889447232,2024-02-04T11:31:40.874Z,-0.33120340788072417,-0.16293929712460065,-0.026624068157614485,10.4921875
553.3982060301503,2024-02-04T11:31:40.886Z,-0.31203407880724177,-0.17145899893503727,-0.059637912673056445,10.4921875
558.4236231155774,2024-02-04T11:31:40.897Z,-0.3003194888178914,-0.17465388711395102,-0.0926517571884984,10.4921875
563.4490402010044,2024-02-04T11:31:40.909Z,-0.28647497337593186,-0.1757188498402556,-0.1288604898828541,10.4921875
568.4744572864315,2024-02-04T11:31:40.920Z,-0.2790202342917998,-0.17358892438764642,-0.16080937167199147,10.4921875
573.4998743718586,2024-02-04T11:31:40.932Z,-0.27689030883919064,-0.16826411075612355,-0.18849840255591055,10.4921875
578.5252914572857,2024-02-04T11:31:40.944Z,-0.27582534611288606,-0.16080937167199147,-0.20873269435569755,10.4921875
583.5507085427128,2024-02-04T11:31:40.955Z,-0.2790202342917998,-0.15122470713525027,-0.22470713525026625,10.4921875
588.5761256281398,2024-02-04T11:31:40.967Z,-0.2854100106496273,-0.1395101171458999,-0.2321618743343983,10.4921875
593.6015427135669,2024-02-04T11:31:40.979Z,-0.288604898828541,-0.1288604898828541,-0.23322683706070288,10.4921875
598.626959798994,2024-02-04T11:31:40.990Z,-0.29179978700745474,-0.11927582534611289,-0.22790202342917998,10.4921875
603.6523768844211,2024-02-04T11:31:41.002Z,-0.2928647497337593,-0.10862619808306709,-0.22577209797657083,10.4921875
608.6777939698482,2024-02-04T11:31:41.013Z,-0.2928647497337593,-0.10117145899893504,-0.22044728434504793,10.4921875
613.7032110552752,2024-02-04T11:31:41.025Z,-0.2928647497337593,-0.0926517571884984,-0.21831735889243875,10.4921875
618.7286281407023,2024-02-04T11:31:41.037Z,-0.2928647497337593,-0.08732694355697551,-0.21725239616613418,10.4921875
623.7540452261294,2024-02-04T11:31:41.048Z,-0.2939297124600639,-0.08413205537806177,-0.2215122470713525,10.4921875
628.7794623115565,2024-02-04T11:31:41.060Z,-0.29499467518636846,-0.08306709265175719,-0.2268370607028754,10.4921875
633.8048793969836,2024-02-04T11:31:41.071Z,-0.2992545260915868,-0.08732694355697551,-0.23429179978700745,10.4921875
638.8302964824106,2024-02-04T11:31:41.083Z,-0.30244941427050054,-0.09371671991480299,-0.24281150159744408,10.4921875
643.8557135678377,2024-02-04T11:31:41.095Z,-0.30564430244941426,-0.09904153354632587,-0.25452609158679446,10.4921875
648.8811306532648,2024-02-04T11:31:41.106Z,-0.30990415335463256,-0.10649627263045794,-0.26517571884984026,10.4921875
653.9065477386919,2024-02-04T11:31:41.118Z,-0.31309904153354634,-0.11395101171458999,-0.27582534611288606,10.4921875
658.931964824119,2024-02-04T11:31:41.129Z,-0.3184238551650692,-0.1182108626198083,-0.28434504792332266,10.4921875
663.957381909546,2024-02-04T11:31:41.141Z,-0.3194888178913738,-0.1182108626198083,-0.2971246006389776,10.4921875
668.9827989949731,2024-02-04T11:31:41.153Z,-0.32055378061767836,-0.11501597444089456,-0.308839190628328,10.4921875
674.0082160804002,2024-02-04T11:31:41.164Z,-0.3248136315228967,-0.11075612353567625,-0.31629392971246006,10.4921875
679.0336331658273,2024-02-04T11:31:41.176Z,-0.32694355697550587,-0.10223642172523961,-0.32055378061767836,10.4921875
684.0590502512543,2024-02-04T11:31:41.187Z,-0.32694355697550587,-0.08945686900958466,-0.32374866879659214,10.4921875
689.0844673366814,2024-02-04T11:31:41.199Z,-0.32694355697550587,-0.07561235356762513,-0.32161874334398294,10.4921875
694.1098844221085,2024-02-04T11:31:41.211Z,-0.32800851970181044,-0.06070287539936102,-0.31735889243876464,10.4921875
699.1353015075356,2024-02-04T11:31:41.222Z,-0.32374866879659214,-0.04792332268370607,-0.3141640042598509,10.4921875
704.1607185929627,2024-02-04T11:31:41.234Z,-0.32055378061767836,-0.0362087326943557,-0.30670926517571884,10.4921875
709.1861356783897,2024-02-04T11:31:41.246Z,-0.3141640042598509,-0.029818956336528223,-0.3003194888178914,10.4921875
714.2115527638168,2024-02-04T11:31:41.257Z,-0.30564430244941426,-0.026624068157614485,-0.29499467518636846,10.4921875
719.2369698492439,2024-02-04T11:31:41.269Z,-0.29179978700745474,-0.02875399361022364,-0.288604898828541,10.4921875
724.262386934671,2024-02-04T11:31:41.280Z,-0.2822151224707135,-0.027689030883919063,-0.2854100106496273,10.4921875
729.2878040200981,2024-02-04T11:31:41.292Z,-0.268370607028754,-0.03407880724174654,-0.28008519701810436,10.4921875
734.3132211055251,2024-02-04T11:31:41.304Z,-0.2566560170394036,-0.04046858359957402,-0.2790202342917998,10.4921875
739.3386381909522,2024-02-04T11:31:41.315Z,-0.24813631522896698,-0.051118210862619806,-0.28008519701810436,10.4921875
744.3640552763793,2024-02-04T11:31:41.327Z,-0.23855165069222578,-0.06389776357827476,-0.2822151224707135,10.4921875
749.3894723618064,2024-02-04T11:31:41.338Z,-0.2321618743343983,-0.07348242811501597,-0.28434504792332266,10.4921875
754.4148894472335,2024-02-04T11:31:41.350Z,-0.2268370607028754,-0.08413205537806177,-0.2854100106496273,10.4921875
759.4403065326605,2024-02-04T11:31:41.362Z,-0.21938232161874335,-0.09371671991480299,-0.29073482428115016,10.4921875
764.4657236180876,2024-02-04T11:31:41.373Z,-0.21725239616613418,-0.10117145899893504,-0.29605963791267303,10.4921875
769.4911407035147,2024-02-04T11:31:41.385Z,-0.21299254526091588,-0.10756123535676251,-0.30670926517571884,10.4921875
774.5165577889418,2024-02-04T11:31:41.396Z,-0.2066027689030884,-0.11395101171458999,-0.32161874334398294,10.4921875
779.5419748743689,2024-02-04T11:31:41.408Z,-0.20340788072417465,-0.11714589989350373,-0.3365282215122471,10.4921875
784.5673919597959,2024-02-04T11:31:41.420Z,-0.19914802981895632,-0.1182108626198083,-0.35356762513312034,10.4921875
789.592809045223,2024-02-04T11:31:41.431Z,-0.20021299254526093,-0.12034078807241747,-0.36847710330138445,10.4921875
794.6182261306501,2024-02-04T11:31:41.443Z,-0.20021299254526093,-0.12140575079872204,-0.3769968051118211,10.4921875
799.6436432160772,2024-02-04T11:31:41.454Z,-0.2012779552715655,-0.11927582534611289,-0.3887113951011715,10.4921875
804.6690603015043,2024-02-04T11:31:41.466Z,-0.2066027689030884,-0.12140575079872204,-0.3961661341853035,10.4921875
809.6944773869313,2024-02-04T11:31:41.478Z,-0.20873269435569755,-0.12140575079872204,-0.40042598509052185,10.4921875
814.7198944723584,2024-02-04T11:31:41.489Z,-0.21192758253461128,-0.12034078807241747,-0.402555910543131,10.4921875
819.7453115577855,2024-02-04T11:31:41.501Z,-0.21725239616613418,-0.12140575079872204,-0.4068157614483493,10.4921875
824.7707286432126,2024-02-04T11:31:41.513Z,-0.21725239616613418,-0.12566560170394037,-0.410010649627263,10.4921875
829.7961457286397,2024-02-04T11:31:41.524Z,-0.22257720979765708,-0.12460063897763578,-0.41214057507987223,10.4921875
834.8215628140667,2024-02-04T11:31:41.536Z,-0.22577209797657083,-0.1235356762513312,-0.4185303514376997,10.4921875
839.8469798994938,2024-02-04T11:31:41.547Z,-0.23003194888178913,-0.12140575079872204,-0.4249201277955272,10.4921875
844.8723969849209,2024-02-04T11:31:41.559Z,-0.23322683706070288,-0.11608093716719915,-0.4334398296059638,10.4921875
849.897814070348,2024-02-04T11:31:41.571Z,-0.23535676251331203,-0.10862619808306709,-0.44089456869009586,10.4921875
854.923231155775,2024-02-04T11:31:41.582Z,-0.23855165069222578,-0.10117145899893504,-0.4494142705005325,10.4921875
859.9486482412021,2024-02-04T11:31:41.594Z,-0.2417465388711395,-0.09158679446219382,-0.45580404685835996,10.4921875
864.9740653266292,2024-02-04T11:31:41.605Z,-0.24387646432374868,-0.08200212992545261,-0.4643237486687966,10.4921875
869.9994824120563,2024-02-04T11:31:41.617Z,-0.2470713525026624,-0.07454739084132056,-0.47071352502662406,10.4921875
875.0248994974834,2024-02-04T11:31:41.629Z,-0.25026624068157616,-0.0670926517571885,-0.4728434504792332,10.4921875
880.0503165829105,2024-02-04T11:31:41.640Z,-0.2523961661341853,-0.058572949946751864,-0.4739084132055378,10.4921875
885.0757336683375,2024-02-04T11:31:41.652Z,-0.25452609158679446,-0.05005324813631523,-0.4739084132055378,10.4921875
890.1011507537646,2024-02-04T11:31:41.663Z,-0.2566560170394036,-0.04153354632587859,-0.476038338658147,10.4921875
895.1265678391917,2024-02-04T11:31:41.675Z,-0.2630457933972311,-0.03194888178913738,-0.476038338658147,10.4921875
900.1519849246188,2024-02-04T11:31:41.687Z,-0.26517571884984026,-0.024494142705005325,-0.4728434504792332,10.4921875
905.1774020100459,2024-02-04T11:31:41.698Z,-0.26624068157614483,-0.01810436634717785,-0.4696485623003195,10.4921875
910.2028190954729,2024-02-04T11:31:41.710Z,-0.268370607028754,-0.008519701810436636,-0.4653887113951012,10.4921875
915.2282361809,2024-02-04T11:31:41.721Z,-0.268370607028754,-0.0010649627263045794,-0.45580404685835996,10.4921875
920.2536532663271,2024-02-04T11:31:41.733Z,-0.2630457933972311,0.0010649627263045794,-0.4440894568690096,10.4921875
925.2790703517542,2024-02-04T11:31:41.745Z,-0.25559105431309903,0.003194888178913738,-0.43450479233226835,10.4921875
930.3044874371813,2024-02-04T11:31:41.756Z,-0.24494142705005326,0.006389776357827476,-0.422790202342918,10.4921875
935.3299045226083,2024-02-04T11:31:41.768Z,-0.23003194888178913,0.005324813631522897,-0.4110756123535676,10.4921875
940.3553216080354,2024-02-04T11:31:41.779Z,-0.21192758253461128,0.0010649627263045794,-0.40042598509052185,10.4921875
945.3807386934625,2024-02-04T11:31:41.791Z,-0.1906283280085197,-0.002129925452609159,-0.3919062832800852,10.4921875
950.4061557788896,2024-02-04T11:31:41.803Z,-0.16719914802981894,-0.006389776357827476,-0.3876464323748669,10.4921875
955.4315728643166,2024-02-04T11:31:41.814Z,-0.14057507987220447,-0.010649627263045794,-0.3801916932907348,10.4921875
960.4569899497437,2024-02-04T11:31:41.826Z,-0.11608093716719915,-0.014909478168264111,-0.37167199148029817,10.4921875
965.4824070351708,2024-02-04T11:31:41.838Z,-0.08839190628328009,-0.01703940362087327,-0.36421725239616615,10.4921875
970.5078241205979,2024-02-04T11:31:41.849Z,-0.05644302449414271,-0.012779552715654952,-0.3610223642172524,10.4921875
975.533241206025,2024-02-04T11:31:41.861Z,-0.026624068157614485,-0.005324813631522897,-0.3610223642172524,10.4921875
980.558658291452,2024-02-04T11:31:41.872Z,-0.0010649627263045794,0.009584664536741214,-0.36847710330138445,10.4921875
985.5840753768791,2024-02-04T11:31:41.884Z,0.01703940362087327,0.03194888178913738,-0.3929712460063898,10.4921875
990.6094924623062,2024-02-04T11:31:41.896Z,0.023429179978700747,0.05324813631522897,-0.43130990415335463,10.4921875
995.6349095477333,2024-02-04T11:31:41.907Z,0.01810436634717785,0.07561235356762513,-0.4643237486687966,10.4921875
1000.6603266331604,2024-02-04T11:31:41.919Z,0.005324813631522897,0.09158679446219382,-0.47710330138445156,10.4921875
1005.6857437185874,2024-02-04T11:31:41.930Z,-0.008519701810436636,0.0979765708200213,-0.4739084132055378,10.4921875
1010.7111608040145,2024-02-04T11:31:41.942Z,-0.022364217252396165,0.09904153354632587,-0.4547390841320554,10.4921875
1015.7365778894416,2024-02-04T11:31:41.954Z,-0.03301384451544196,0.0979765708200213,-0.42598509052183176,10.4921875
1020.7619949748687,2024-02-04T11:31:41.965Z,-0.042598509052183174,0.09584664536741214,-0.3919062832800852,10.4921875
1025.7874120602958,2024-02-04T11:31:41.977Z,-0.046858359957401494,0.09158679446219382,-0.35676251331203407,10.4921875
1030.8128291457228,2024-02-04T11:31:41.988Z,-0.05218317358892439,0.08839190628328009,-0.3226837060702875,10.4921875
1035.83824623115,2024-02-04T11:31:42.000Z,-0.0617678381256656,0.08839190628328009,-0.2896698615548456,10.4921875
1040.863663316577,2024-02-04T11:31:42.012Z,-0.07348242811501597,0.09052183173588925,-0.2598509052183174,10.4921875
1045.889080402004,2024-02-04T11:31:42.023Z,-0.0926517571884984,0.09158679446219382,-0.23322683706070288,10.4921875
1050.9144974874312,2024-02-04T11:31:42.035Z,-0.11288604898828541,0.09904153354632587,-0.20766773162939298,10.4921875
1055.9399145728582,2024-02-04T11:31:42.046Z,-0.13525026624068157,0.10862619808306709,-0.18210862619808307,10.4921875
1060.9653316582853,2024-02-04T11:31:42.058Z,-0.1554845580404686,0.11927582534611289,-0.15867944621938232,10.4921875
1065.9907487437124,2024-02-04T11:31:42.070Z,-0.17252396166134185,0.13525026624068157,-0.1395101171458999,10.4921875
1071.0161658291395,2024-02-04T11:31:42.081Z,-0.18636847710330137,0.15228966986155484,-0.12460063897763578,10.4921875
1076.0415829145666,2024-02-04T11:31:42.093Z,-0.1959531416400426,0.16826411075612355,-0.11075612353567625,10.4921875
1081.067,2024-02-04T11:31:42.105Z,-0.2055378061767838,0.18743343982960597,-0.10010649627263046,11.009765625
1086.0925979899498,2024-02-04T11:31:42.109Z,-0.21192758253461128,0.20234291799787008,-0.09371671991480299,11.009765625
1091.1181959798996,2024-02-04T11:31:42.114Z,-0.21512247071352503,0.20447284345047922,-0.08519701810436635,11.009765625
1096.1437939698494,2024-02-04T11:31:42.119Z,-0.21512247071352503,0.1959531416400426,-0.07667731629392971,11.009765625
1101.1693919597992,2024-02-04T11:31:42.124Z,-0.2108626198083067,0.17784877529286475,-0.06283280085197018,11.009765625
1106.194989949749,2024-02-04T11:31:42.129Z,-0.19914802981895632,0.14696485623003194,-0.051118210862619806,11.009765625
1111.2205879396988,2024-02-04T11:31:42.134Z,-0.18317358892438765,0.11075612353567625,-0.043663471778487756,11.009765625
1116.2461859296486,2024-02-04T11:31:42.139Z,-0.16187433439829607,0.07348242811501597,-0.038338658146964855,11.009765625
1121.2717839195984,2024-02-04T11:31:42.144Z,-0.14057507987220447,0.03727369542066028,-0.04046858359957402,11.009765625
1126.2973819095482,2024-02-04T11:31:42.149Z,-0.11501597444089456,0.011714589989350373,-0.054313099041533544,11.009765625
1131.322979899498,2024-02-04T11:31:42.154Z,-0.09371671991480299,-0.004259850905218318,-0.07880724174653887,11.009765625
1136.3485778894478,2024-02-04T11:31:42.159Z,-0.0777422790202343,-0.004259850905218318,-0.11182108626198083,11.009765625
1141.3741758793976,2024-02-04T11:31:42.164Z,-0.06602768903088392,0.011714589989350373,-0.14696485623003194,11.009765625
1146.3997738693474,2024-02-04T11:31:42.169Z,-0.058572949946751864,0.03301384451544196,-0.18317358892438765,11.009765625
1151.4253718592972,2024-02-04T11:31:42.174Z,-0.05218317358892439,0.06496272630457935,-0.21831735889243875,11.009765625
1156.450969849247,2024-02-04T11:31:42.179Z,-0.046858359957401494,0.09478168264110756,-0.24494142705005326,11.009765625
1161.4765678391968,2024-02-04T11:31:42.184Z,-0.04046858359957402,0.1235356762513312,-0.26943556975505856,11.009765625
1166.5021658291466,2024-02-04T11:31:42.189Z,-0.03407880724174654,0.14696485623003194,-0.28753993610223644,11.009765625
1171.5277638190964,2024-02-04T11:31:42.194Z,-0.025559105431309903,0.16826411075612355,-0.30244941427050054,11.009765625
1176.5533618090462,2024-02-04T11:31:42.199Z,-0.02023429179978701,0.18423855165069222,-0.3184238551650692,11.009765625
1181.578959798996,2024-02-04T11:31:42.204Z,-0.014909478168264111,0.1959531416400426,-0.3354632587859425,11.009765625
1186.6045577889458,2024-02-04T11:31:42.209Z,-0.014909478168264111,0.20340788072417465,-0.3503727369542066,11.009765625
1191.6301557788956,2024-02-04T11:31:42.214Z,-0.01703940362087327,0.20979765708200213,-0.3588924387646432,11.009765625
1196.6557537688454,2024-02-04T11:31:42.219Z,-0.02023429179978701,0.2108626198083067,-0.36421725239616615,11.009765625
1201.6813517587952,2024-02-04T11:31:42.224Z,-0.026624068157614485,0.20979765708200213,-0.35782747603833864,11.009765625
1206.706949748745,2024-02-04T11:31:42.229Z,-0.03194888178913738,0.2055378061767838,-0.34291799787007454,11.009765625
1211.7325477386948,2024-02-04T11:31:42.234Z,-0.03514376996805112,0.2012779552715655,-0.31629392971246006,11.009765625
1216.7581457286446,2024-02-04T11:31:42.239Z,-0.03727369542066028,0.19275825346112885,-0.28753993610223644,11.009765625
1221.7837437185945,2024-02-04T11:31:42.244Z,-0.03727369542066028,0.1853035143769968,-0.2523961661341853,11.009765625
1226.8093417085443,2024-02-04T11:31:42.249Z,-0.03514376996805112,0.17465388711395102,-0.2108626198083067,11.009765625
1231.834939698494,2024-02-04T11:31:42.254Z,-0.026624068157614485,0.16080937167199147,-0.16719914802981894,11.009765625
